gis_domain,change_rate_m_yr,lrr_m_yr,lrr_r2
1,8.802755792373318,6.874427811011556,0.8249036582801511
2,7.573879376802844,6.352051676120454,0.8618438480550115
3,5.774893513346926,5.332614615833314,0.9099869711917568
4,4.6352145389000725,4.311708820294669,0.9475288317624343
5,3.494062462839143,3.280714921902302,0.979343851914038
6,1.5434692743257463,2.4051571493113975,0.829415869812491
7,1.4840292797255512,1.8882579085378077,0.7276095460715829
8,1.4209009941975768,1.5229569160378738,0.6249913655112346
9,1.362891649258797,1.2678173298348814,0.5612909525393791
10,1.5398816317534252,1.1532028684442421,0.5558394002679552
11,1.3644863337570183,0.986827118522238,0.5030107887395252
12,1.2707916706366242,0.8747781900859772,0.46432401091433917
13,1.0284787646801956,0.7431823970458213,0.40481748617175184
14,0.702843650988273,0.5621701828400463,0.3121734164368455
15,0.3210179798275671,0.3636875905830499,0.1958140250413669
16,0.34203537688933594,0.026542778111697442,0.00418519984856125
17,-0.08060797538265822,-0.1528628457185018,0.36255171497678906
18,-0.24374577506841888,-0.26858931505212175,0.7062519183725415
19,-0.12883343773942865,-0.32588592764352087,0.6702692229985
20,0.11427606898346962,-0.3663314901006251,0.436978720878218
21,-0.2657149103863828,-0.25926723218566416,0.12653596555157787
22,-0.2102548398457397,-0.35633340846006717,0.19876987615806774
23,-0.20208683888059958,-0.4481438950550576,0.2720446346304126
24,-0.2727553641229211,-0.5149259297662545,0.31793509734092196
25,-0.2943109937498645,-0.532295239425825,0.3340289559174453
26,-0.14697000830632792,-0.4867894153463616,0.3104156557988851
27,-0.26148361116013674,-0.492125002396341,0.33835589265115795
28,-0.6334220149501562,-0.6013676236624279,0.41812226203188485
29,-0.4708845189196446,-0.8513018494812935,0.7500556012457036
30,-0.7401015606003837,-0.9613809376091051,0.8049449347234515
31,-0.8899699006269657,-1.0081405246644648,0.8531831583981826
32,-0.9827886652853651,-1.1091702638793521,0.8959480242953933
33,-1.1712995534353468,-1.236940767571697,0.9672036413091705
34,-1.5677221885712893,-1.4513451705402791,0.9910302807875214
35,-1.6803165626682,-1.5935804914211449,0.9862075179628312
36,-1.9355203465495703,-1.7624842827037706,0.9701406262010767
37,-2.057278725650836,-1.8603675353866467,0.962194840551738
38,-2.0086394409463537,-1.8477611717686044,0.9662849313817626
39,-1.875951215009731,-1.7511528360822548,0.974056508446671
40,-1.6217295296249046,-1.5801857709538998,0.9875764587834792
41,-1.3302876540658741,-1.3754211278958315,0.9955381403510031
42,-1.1023052029869567,-1.1811331703888068,0.9950079907606529
43,-0.925983995767118,-1.0014142334605467,0.9924856253793611
44,-0.8468670467465407,-0.8466945476593198,0.9937412680755505
45,-0.6185626766898297,-0.6522103666587106,0.9764343185256211
46,-0.48528192947508486,-0.4964619827615087,0.9571868905239543
47,-0.45450602187520417,-0.36612692993450247,0.8849297216940004
48,-0.19681725200734945,-0.186223159619466,0.6676825449598207
49,-0.061965112451097024,-0.04763647367524919,0.10579471269131246
50,0.0327363671043973,0.07666736557653592,0.2234518652333587
51,0.1806834707622329,0.2084129198773326,0.6426387502719405
52,0.3754176636022229,0.3284519389488916,0.7156694715648817
53,0.5433350070069147,0.40670532014252203,0.6792897668330997
54,0.2513361699501339,0.33074233198354314,0.7846082263647843
55,0.23705845520128474,0.2952566836245664,0.7874792040003641
56,0.2013888017393453,0.2522491167787351,0.7256363562882631
57,0.19686169802142622,0.21055039253132943,0.6218070509361752
58,0.14129216438842768,0.13545795314879985,0.401621617011958
59,0.051185174569971945,0.03278740485776953,0.04084435591832991
60,-0.10397058827623239,-0.09601850420254954,0.29961979337669886
61,-0.16126023854667437,-0.20768666844308464,0.5907376082696911
62,-0.36764194099396263,-0.36324662729214424,0.857460981207368
63,-0.6387364656029604,-0.5381181034748388,0.9196148264469827
64,-0.703380748336193,-0.6665147279341757,0.9314202446537934
65,-0.7253907839025747,-0.8007114705079909,0.8969799074883692
66,-0.9680008224060137,-1.0235069730388464,0.9259704370067541
67,-1.331305100974792,-1.324056113374162,0.9530902904972824
68,-1.6176965999668806,-1.6154625976901118,0.971960702313351
69,-1.9929691540366028,-1.9452571504853728,0.9822914057713227
70,-2.243792723009392,-2.202449289966338,0.9899995291483105
71,-2.4616408209779235,-2.3957818207185966,0.9944597507653554
72,-2.605601389407379,-2.576488017815451,0.9967960996447821
73,-2.610100763077363,-2.6440532151386376,0.9983595721328639
74,-2.730076455843768,-2.7403380942549216,0.9992924117499054
75,-2.8835294975391923,-2.8202594322687133,0.9980786166788258
76,-2.9940151973271765,-2.857550914588158,0.9933064944313197
77,-2.81403730276127,-2.729876760333473,0.9908982397636761
78,-2.774711748272369,-2.599561852852068,0.9830808991608074
79,-2.5978721450429867,-2.3287068841438043,0.968830666765922
80,-2.1771688491185808,-1.913519536691196,0.9489407409132717
81,-1.7003968218588332,-1.388011395319551,0.8559302844975507
82,-1.1645500132560431,-0.7822952143185614,0.49505004832862165
83,-0.6910931856622743,-0.16386720237833438,0.016616659214937823
84,0.021980436381454638,0.3383240853876037,0.023934333412906184
85,0.8682539410530288,1.0211437778779293,0.14445852019364225
86,1.3050166211679814,1.5285255298388731,0.2387095285787083
87,1.717401410084936,1.923350058088575,0.30653555160464907
88,2.083093960663583,2.1634131154830887,0.35039306772873113
89,2.4509016326752056,2.216954703348795,0.3539626511545554
90,2.9036012616343214,2.1976395107198914,0.42113946705744876
