9.000,10.000,11.000,12.000,13.000,14.000,15.000,16.000,17.000,18.000,19.000,20.000,21.000,22.000,23.000,24.000,25.000,26.000,27.000,28.000,29.000,30.000,31.000,32.000,33.000,34.000,35.000,36.000,37.000,38.000,39.000,40.000,41.000,42.000,43.000,44.000,45.000,46.000,47.000,48.000,49.000,50.000,51.000,52.000,53.000,54.000,55.000,56.000,57.000,58.000,59.000,60.000,61.000,62.000,63.000,64.000,65.000,66.000,67.000,68.000,69.000,70.000,71.000,72.000,73.000,74.000,75.000,76.000,77.000,78.000,79.000,80.000,81.000,82.000,83.000,84.000,85.000,86.000,87.000,88.000,89.000,90.000
50.000,70.000,20.000,20.000,40.000,55.000,50.000,70.000,90.000,120.000,130.000,80.000,125.000,185.000,220.000,170.000,160.000,205.000,260.000,270.000,260.000,250.000,250.000,230.000,260.000,320.000,320.000,330.000,320.000,280.000,230.000,210.000,190.000,190.000,170.000,160.000,150.000,140.000,140.000,120.000,130.000,110.000,120.000,95.000,140.000,150.000,160.000,180.000,200.000,240.000,270.000,310.000,330.000,350.000,350.000,370.000,370.000,370.000,420.000,555.000,560.000,480.000,410.000,490.000,550.000,600.000,540.000,505.000,500.000,470.000,400.000,440.000,350.000,115.000,60.000,0.000,50.000,30.000,30.000,110.000,160.000,150.000
