gis_domain,change_rate_m_yr,lrr_m_yr,lrr_r2
1,4.874521879240274,3.63884453030751,0.8791186446867516
2,4.070194966080817,3.313211928353168,0.9120599440935452
3,3.399821990987584,2.864438186737572,0.9346702719901925
4,2.7823490184993718,2.341691077340051,0.9532868868893384
5,2.0978820144630843,1.7912997686920054,0.9447981506617888
6,0.8135172323381994,1.3312952263131566,0.7051314307140332
7,0.9576188547832316,1.1273725802465997,0.6225028586673074
8,1.1383935637531066,1.0405825519685776,0.6065143336994502
9,1.3245359917395945,1.0481006243819637,0.6421881301885107
10,1.543481821804835,1.1300843595731935,0.7183317039063916
11,1.7480724380793617,1.2341671737702322,0.7823120787034479
12,1.8591588681048052,1.3414904576202622,0.8228932681991448
13,1.942986308597756,1.435367395322392,0.8514692476152781
14,1.9068861950725478,1.4769787603706854,0.8718633536119307
15,1.76812767277097,1.464881394359906,0.8756161239044118
16,1.9384392721050971,1.3310211696040466,0.8877841507694956
17,1.5549933224814594,1.1991720191432396,0.8995897624538094
18,1.3519024147122765,1.0698403142680328,0.8909123406029286
19,1.3405046872730964,0.9463438555705257,0.8604821219805201
20,1.3621979512225153,0.8072051001060399,0.8058498624060308
21,0.9267518774454402,0.7512226269251827,0.685460298248372
22,0.8025018940261361,0.6047660370416054,0.5303183666428843
23,0.7696475267940514,0.5059508337783978,0.40515687797928057
24,0.6421675171766765,0.4609942147620201,0.339049443868108
25,0.746070562514251,0.510577891799306,0.4048561095270996
26,0.9416048676431273,0.6308046221076973,0.559484634186014
27,1.1160905689094762,0.785180748513773,0.6999207111489592
28,1.1056118717160643,0.9115203112849193,0.7486743014470352
29,1.45976129615201,0.9611504895273923,0.7876345222584424
30,1.471402007150573,1.0896927042594713,0.7745108630562264
31,1.652760844606655,1.2492932474120062,0.7756971424280199
32,1.7109364011716934,1.3204873532171437,0.795021351572641
33,1.6652698090171725,1.3328811083166576,0.8358981378271048
34,1.4237184608530697,1.2450604601318302,0.8910783745960866
35,1.2043130043835846,1.1161683431833311,0.9338617939163697
36,0.9533586878758797,0.9572652706677087,0.9623964062599559
37,0.7244641907161167,0.8016687564253709,0.9665001119446883
38,0.7050251365956683,0.6887183937426727,0.9658361531376698
39,0.6428861856652475,0.576411897017822,0.9424459439945638
40,0.5821965336967878,0.46750299283470287,0.8843129038204894
41,0.5031651323410188,0.35280191473029004,0.7711357664879508
42,0.3939372744121101,0.2235707564775292,0.5442209297825629
43,0.23617159110144711,0.07906240177130151,0.14260500463971837
44,0.032810216101916014,-0.07483238120480182,0.16254816282113893
45,-0.08572392011001284,-0.21529492403482797,0.6034261214499292
46,-0.2555958813921279,-0.36372927927920395,0.8030896614757306
47,-0.4603294403047585,-0.5071703674580207,0.8656482424723254
48,-0.6080541551000351,-0.6222725746030253,0.879093673961543
49,-0.6489606520106463,-0.6967034148644254,0.8927242490190919
50,-0.6792468181864934,-0.7348399727511746,0.8832455307287752
51,-0.6706122539418174,-0.7406747559750141,0.8701104453361965
52,-0.6474742813311423,-0.7200302295969946,0.8506172248126204
53,-0.5617907556489626,-0.6699231091195802,0.8416328131669742
54,-0.503774988135774,-0.6093321042754822,0.8393309726186455
55,-0.4335892419987431,-0.5329317393755894,0.83148606086297
56,-0.4619063729465779,-0.4526098121237546,0.809108033803449
57,-0.2679115797707709,-0.3122889249357104,0.7622312696879106
58,-0.09823397827885856,-0.15944411017621934,0.5779338887578938
59,0.04890386744273201,0.0005995294991308404,3.497126596896383e-05
60,0.20389899651418092,0.17189629358379674,0.7336886800844074
61,0.4282211742517575,0.3642555709197351,0.8368657087518121
62,0.5485461430461328,0.5436851251165331,0.8684883806613065
63,0.800116954463465,0.7417488475586015,0.8573672709971114
64,1.0472994785877745,0.9207969368724901,0.831984380074243
65,1.2885668687316865,1.0559722133926441,0.7918720062184271
66,1.3668205467711232,1.1070002386146214,0.7640768334325999
67,1.2850307562322087,1.0623725480421473,0.7315686741411842
68,1.1728876624697477,0.9639187860954025,0.6753994745320244
69,0.9952290720203564,0.800380941180402,0.5841519925534944
70,0.8555891739820254,0.6224850632919019,0.45924983791176244
71,0.6460733733374582,0.41016971318265877,0.2896117287038297
72,0.42381329112313326,0.18485833791681164,0.09223836002442731
73,0.19999750727729407,-0.07272784865516244,0.019640346994372004
74,-0.132260396645961,-0.363301694239872,0.4634555370221971
75,-0.5577568448616148,-0.6985143565529908,0.8700026548351304
76,-0.9765269775912202,-1.0164657899962208,0.9343316333167992
77,-1.286469564763229,-1.2923636826427003,0.9118690370653281
78,-1.6145834067776377,-1.5064200541158206,0.8759708113546116
79,-1.7820229585206107,-1.610817908619314,0.8403424126487024
80,-1.8444502631107753,-1.6068834773939378,0.8002727512363099
81,-1.736617412569467,-1.4778772179388575,0.7470597747901417
82,-1.6475935404805568,-1.2449262670623695,0.6479289668584227
83,-1.4695615289869237,-0.915461863911004,0.4423767656527766
84,-1.2011159050547575,-0.4641171259221222,0.10657702775206856
85,-0.6723699666258653,0.05428173256710939,0.0015288994235935771
86,-0.06228142970949193,0.5866218121663098,0.14215595464661246
87,0.6343196106688083,1.1006842859827966,0.3453459227313156
88,1.419873358797122,1.5410896355040797,0.4680524199723144
89,2.352637651952864,1.843376945080161,0.47558758529927725
90,3.409027388939376,1.8861955624133013,0.42681665154867543
