9.000,10.000,11.000,12.000,13.000,14.000,15.000,16.000,17.000,18.000,19.000,20.000,21.000,22.000,23.000,24.000,25.000,26.000,27.000,28.000,29.000,30.000,31.000,32.000,33.000,34.000,35.000,36.000,37.000,38.000,39.000,40.000,41.000,42.000,43.000,44.000,45.000,46.000,47.000,48.000,49.000,50.000,51.000,52.000,53.000,54.000,55.000,56.000,57.000,58.000,59.000,60.000,61.000,62.000,63.000,64.000,65.000,66.000,67.000,68.000,69.000,70.000,71.000,72.000,73.000,74.000,75.000,76.000,77.000,78.000,79.000,80.000,81.000,82.000,83.000,84.000,85.000,86.000,87.000,88.000,89.000,90.000
43.000,42.000,49.000,56.000,70.000,96.000,101.000,127.000,132.000,156.000,131.000,98.000,167.000,224.000,244.000,216.000,227.000,228.000,260.000,233.000,233.000,230.000,218.000,221.000,270.000,307.000,348.000,335.000,343.000,301.000,248.000,236.000,208.000,188.000,165.000,181.000,190.000,199.000,186.000,192.000,200.000,205.000,211.000,216.000,194.000,203.000,203.000,194.000,234.000,274.000,284.000,344.000,345.000,356.000,338.000,345.000,343.000,337.000,438.000,587.000,561.000,436.000,473.000,546.000,640.000,660.000,583.000,560.000,579.000,599.000,604.000,619.000,420.000,261.000,185.000,93.000,45.000,85.000,88.000,107.000,133.000,113.000
