gis_domain,change_rate_m_yr,lrr_m_yr,lrr_r2
1,3.8219352269211413,2.30601616071561,0.6621631421024435
2,2.6678168133254756,1.9415362746767915,0.7605443069037152
3,1.6857922091945512,1.3159098866766363,0.7680269161602439
4,0.8089219223365944,0.6412438672133147,0.5574874543156703
5,-0.09629052391344431,0.03628762204627552,0.002503137041785064
6,0.026046815687391246,-0.06519730764074615,0.005079449554316162
7,0.18099533027830148,-0.17265618853726122,0.03423855094277761
8,0.30649249085593055,-0.2127273658398435,0.0506069509121605
9,0.349695000771203,-0.20760380428644473,0.04838913528181199
10,0.38598354847677,-0.18442009314014296,0.04088797638016728
11,0.43514848531715417,-0.17342303625690703,0.03915656233502829
12,0.3920966447692763,-0.16912695655206475,0.03748287814075579
13,0.3408787964217709,-0.17495780756272825,0.040837619026220295
14,0.19640985829094007,-0.22779188376629422,0.07454997771022509
15,-0.08440250475200628,-0.3149968767288585,0.1630332106210458
16,-0.07283465663722381,-0.5585653485931962,0.6725021547646512
17,-0.5234595222183543,-0.702154037921713,0.8915502083744371
18,-0.6906652042669521,-0.8058274950108859,0.9293412929102458
19,-0.6138364847307457,-0.8801486079617802,0.9171908481460754
20,-0.4204734443329016,-0.961217234313439,0.8511941101026408
21,-0.6227220118631976,-0.9036423274799867,0.6111667838791897
22,-0.5658243641279569,-1.014634740871391,0.6147571250015142
23,-0.5827773855564373,-1.118465976345892,0.6375034325250346
24,-0.7368435333006801,-1.1935987803711567,0.6513469070858146
25,-0.7012421293162333,-1.2017961473844792,0.6602732928148538
26,-0.6248489471348421,-1.1754551628952787,0.6759639552350758
27,-0.6261233752384214,-1.1540893227167752,0.6995334015291776
28,-0.9607272599781481,-1.215680563435592,0.7567304865126088
29,-0.9827645515119002,-1.4414100620744765,0.9321700552151859
30,-1.2586162574927129,-1.488612386668561,0.9587312045753599
31,-1.2461691776209136,-1.4469592918668979,0.9606366882162385
32,-1.2461247240658395,-1.4295710044425165,0.9692682976703988
33,-1.2862675270646378,-1.439869462125733,0.9790960126372616
34,-1.4618194918710743,-1.514852954155639,0.9810269328168838
35,-1.5586945238487715,-1.5849346513634313,0.9678998846732809
36,-1.6577280419292493,-1.6412142436603838,0.9561677655846117
37,-1.7096230453568295,-1.6529640190782118,0.9516053041075594
38,-1.545206301339158,-1.5753195783991445,0.9615792495908526
39,-1.4148420038635776,-1.4772487851845415,0.9694385907483857
40,-1.2585760120878149,-1.3582241788989957,0.9742541625152509
41,-1.1044469905010827,-1.2298068920860838,0.9744338940417253
42,-0.9692203925148988,-1.1154420141266606,0.9702532263340953
43,-0.8737712812122027,-1.0188488206000532,0.9627075457294816
44,-0.8240102726419991,-0.9377666920143775,0.9526656028575538
45,-0.7092715309656341,-0.8574907421354078,0.9318586186507654
46,-0.6699628674268752,-0.8073091589110228,0.9197626028023537
47,-0.6809269878398482,-0.7679952931142502,0.903361033775002
48,-0.6459046611263602,-0.7127673486675351,0.8711746456995312
49,-0.5245261862361531,-0.6278395291061649,0.8269085260239288
50,-0.3869165676486773,-0.5306295597882307,0.7603324587852945
51,-0.25532099193460456,-0.4336579999043028,0.6491372513775673
52,-0.1634489257423411,-0.3554331853874241,0.5118646109077359
53,-0.08833236538903293,-0.31015909457263074,0.47647689711060826
54,-0.10679607078222944,-0.3129957573977521,0.5314448128138068
55,-0.17547005791689116,-0.35619273648151567,0.6552417553265824
56,-0.38637231998336574,-0.4342426102111478,0.7988280689687421
57,-0.3671841531775499,-0.4602259770751776,0.841502755337789
58,-0.3825110531399332,-0.4884104726114787,0.8774158592556393
59,-0.424131764811591,-0.5224865431733866,0.9181049788101665
60,-0.4690520887510502,-0.5573620573162992,0.9442546735762983
61,-0.46245510158946673,-0.5808774007201377,0.9470291195267211
62,-0.5881260380724143,-0.6370129790214429,0.9710426879768586
63,-0.6045380017730622,-0.67467182517997,0.9695239373327368
64,-0.6239164470962806,-0.7231089546192792,0.957422591021135
65,-0.6313937666573566,-0.7963134907615886,0.9357449071503431
66,-0.7735985324727153,-0.9327619133194973,0.9509650541552239
67,-1.0380747133718615,-1.1375775148601919,0.9733442412640816
68,-1.2983197513402955,-1.3565583526162717,0.988649420734451
69,-1.5653609122957732,-1.5879052411175527,0.9939094798477157
70,-1.738561668268585,-1.7850140901446583,0.9948069048904545
71,-1.9142603556484574,-1.9566053992652812,0.9948951151037118
72,-2.010982021863356,-2.0776619227653104,0.9940105754438299
73,-2.0101947047506656,-2.146393392572337,0.9913548776823321
74,-2.090581230709995,-2.2189999912430958,0.9906425420329257
75,-2.2734113633752715,-2.344471617667307,0.9865252874178577
76,-2.4343572048198894,-2.450494275302663,0.9773143169890921
77,-2.4930705801099977,-2.518896454555023,0.9619589707975329
78,-2.5505699962820927,-2.509505503827139,0.944044167889969
79,-2.4112739886465078,-2.3607818504329057,0.92239154610058
80,-2.1513928325166036,-2.0660630462283653,0.8883169013443875
81,-1.6860157455658737,-1.5934860229811845,0.8136548041524261
82,-1.20572805412462,-0.9876437361037942,0.5997659250797281
83,-0.5971476527423419,-0.2418397180661466,0.05647652280657489
84,0.08076352421271622,0.633689564052685,0.12319026880445927
85,0.879504276409898,1.484112505570077,0.3941003042293554
86,1.6478147194021857,2.2538142465738016,0.5754341077384042
87,2.3964884078464364,2.9155126100753925,0.6841660854759987
88,3.136805219172402,3.4197804061214447,0.7486919479596961
89,3.992248965003273,3.704091062702184,0.7572336915438826
90,4.965566789190007,3.59214320182117,0.7549840764907142
