gis_domain,change_rate_m_yr,lrr_m_yr,lrr_r2
1,-5.740738838848938,-4.766879148346487,0.8682372843712238
2,-5.4582477904302324,-4.8664162609307136,0.8971047004027455
3,-4.804831460836885,-4.661036674636523,0.925902654366556
4,-4.23156746788427,-4.301028786907618,0.9406645247864492
5,-4.121438173680235,-3.8790230029464037,0.9368034945951604
6,-3.4157972093144964,-3.691316697741608,0.9922545666655517
7,-2.910329485735292,-3.139584254750813,0.996535463812768
8,-2.3013475501868923,-2.609092513302921,0.9903009772087592
9,-1.9118514199799392,-2.1724308818012883,0.9848133365192444
10,-1.6784711802051788,-1.8200176796233967,0.9856212686230567
11,-1.5419479366111772,-1.5323038274016236,0.9879081489557556
12,-1.2622993772856717,-1.2447586667689041,0.9834234442695373
13,-1.028008378854156,-0.9860634295690096,0.9744723287335445
14,-0.7446318665470244,-0.7374662092322933,0.9491767172216661
15,-0.40469218771168014,-0.5020788913859893,0.8438872208853374
16,-0.1512985896166356,-0.3134729640808238,0.6054675168184176
17,-0.2554646629875606,-0.21706564391375716,0.6364445875813882
18,-0.17519528821649147,-0.11143779380267557,0.36415160905771504
19,0.04862568562548404,0.007219908656769768,0.0022300171852114303
20,0.1843836785737949,0.0963899384346313,0.2504508168590749
21,0.19686873745667982,0.1460670124906288,0.553807705843463
22,0.17807745047939533,0.1801279582753687,0.7868252554820805
23,0.15809098000017913,0.2139884413034869,0.8671582908184535
24,0.11100852472118276,0.25318965690729356,0.8060969745935938
25,0.23328709740753767,0.3438951443862315,0.8775158058122698
26,0.40947000153855695,0.4565521114306676,0.8787506266969757
27,0.6929082821789961,0.5898779990613002,0.8165824377466447
28,0.8210570346707755,0.6784478620068966,0.7790926349203158
29,0.9230771125082355,0.7263378787104576,0.7354638691293505
30,1.0017468858965004,0.7297086720368313,0.6892712371020959
31,0.9109944072603866,0.6428430656213797,0.6497434759939011
32,0.7203653685327481,0.4850643493600928,0.5956118327645713
33,0.3812995033956213,0.2505310782436848,0.48640663499842773
34,-0.05552875263565511,-0.03329531745832639,0.11213313512102585
35,-0.37609324467821353,-0.3067433258638717,0.9259144705771478
36,-0.7317395924737866,-0.5678668318202483,0.8736107858104583
37,-1.0297394237752087,-0.7795363450877537,0.8549475593376166
38,-1.1197833258564969,-0.9052635320464577,0.8860733657734498
39,-1.1331821145668073,-0.964547513458483,0.9194130942008885
40,-1.0498198333041728,-0.961001521914744,0.9558296244358733
41,-0.9211293930977262,-0.9186681313501411,0.9831572395438567
42,-0.8048884722108596,-0.866326289592037,0.9932419794273668
43,-0.7183647138027481,-0.8206059479482392,0.9910432726835081
44,-0.7419406468641683,-0.8008817438740434,0.9952619726143555
45,-0.7102442350539604,-0.778981415551813,0.9937014698295841
46,-0.7107617884671527,-0.775897272238908,0.9948524980539284
47,-0.7618883101270513,-0.7880009453769075,0.999186102259011
48,-0.799616311785121,-0.8001536031914332,0.9979489405496277
49,-0.8468619995394875,-0.8138075707443393,0.9911486661687307
50,-0.9068124727756185,-0.8191489536986676,0.9779632685542069
51,-0.8914359011860142,-0.7933395859997241,0.9714296948363124
52,-0.8162221088344268,-0.7382049918453837,0.9744305887070597
53,-0.6961878515164244,-0.6590906229526322,0.9796143294271906
54,-0.676117908760898,-0.5873243834786487,0.9780531694158754
55,-0.5125350903233994,-0.48523382398290477,0.9939605811615351
56,-0.31874566130054516,-0.37713077521153915,0.9576567242644884
57,-0.27256189590407304,-0.3036507506523162,0.9396292036462585
58,-0.23106930603089496,-0.24553812486107965,0.8891387593825602
59,-0.11335674387646577,-0.18603406632120226,0.6939653685314763
60,-0.16340565520285963,-0.166345855004717,0.7235426275488656
61,-0.12296844306365529,-0.14123202541523797,0.6064822144105433
62,-0.1714042458575932,-0.13847754442855756,0.5813358300470309
63,-0.1423061991483337,-0.12944473690884511,0.46277580652518147
64,-0.065141326950652,-0.12369283658547205,0.30949881968448023
65,-0.0764211732428521,-0.15325568080269603,0.3352976249422073
66,-0.0772392696474526,-0.20984226043020618,0.4088661883713286
67,-0.2309235699778583,-0.3279281716179834,0.6641675869408914
68,-0.4800501278206866,-0.5012239415020509,0.8796762806555727
69,-0.7054248158777228,-0.6929854672447693,0.949657234363961
70,-0.8223713230368048,-0.8811329477321507,0.9706291090922247
71,-1.0323204901156715,-1.1069656363894202,0.9850938723834111
72,-1.2970384212860153,-1.354310113012859,0.99428496570249
73,-1.5500603291999142,-1.6079577990591734,0.9977353447861614
74,-1.7474393464002786,-1.862732918727752,0.9975405568613738
75,-1.9704789542479375,-2.118958636830812,0.9964907683973382
76,-2.2970362110996576,-2.405254474995123,0.9940923721511168
77,-2.681072012271488,-2.685669073371987,0.9870956446763856
78,-3.182595610600947,-2.9527877381851813,0.971416952320931
79,-3.393919653368539,-3.1008773763373974,0.9622904382424187
80,-3.4263269219864014,-3.1307608711475887,0.9578347234568378
81,-3.3001456974348913,-3.0412649993584586,0.958600718954428
82,-3.1228461748062726,-2.8565667362954437,0.9604986912049523
83,-2.7727864482441875,-2.5648606746015603,0.9673784032358517
84,-2.4964504740802114,-2.2257715523237667,0.9734687323252781
85,-2.069288043834058,-1.8060616285374744,0.9826229200452355
86,-1.4434671568516024,-1.3252006616422405,0.9746157614736621
87,-0.7638946497135294,-0.8472551843442505,0.7521263375124722
88,-0.17003337822643516,-0.44472390438834236,0.23191958296017812
89,0.5163148510251631,-0.13712342363195343,0.013643475181112641
90,1.1765488627878766,-0.011800748990680912,6.0547452141679337e-05
