Profile,XMHW,YMHW,MHW Lat,MHW Lon,MHW CI,MHW Lidar Error,MHW X Error,MHW Error,XCrest,YCrest,Crest Lat,Crest Lon,XHeel,YHeel,Heel Lat,Heel Lon,XToe,YToe,Toe Lat,Toe Lon,Foreshore Slope,Dune Volume,Beach Volume,Profile Volume,Orientation,Dune Height,Dune Width,Dune Aspect Ratio,Dune Face Slope,Beach Width,Beach Slope
1,120.69541682781258,0.3852,-75.62243410016616,35.957866604859724,0.0034262417962972885,-0.017042654825830474,-0.3475046051161854,0.34793913518504216,59.00001672175621,3.8692,-75.62330434523254,35.95753855843105,49.999974707983114,3.5006,-75.62339485972879,35.95750443741391,84.93375060253217,2.0911,-75.62304352569515,35.95763687739603,0.11361769883886984,40.748301696634144,37.926873522695416,245.76535856846473,335.7648961137864,1.7781000000000002,34.93377589454906,0.05089916433217426,0.06856320837463602,35.76166622528041,0.047701916047582706
2,127.64894376950188,0.3357,-75.62290040245493,35.95868427909655,0.002810116382681777,-0.01639915609521338,0.13756403100880732,0.13856656054803226,67.00003401165895,5.5424,-75.62369019642523,35.958386559080644,52.99995862905447,2.7293,-75.62383099795366,35.95833348128576,87.91392296158122,2.0267,-75.62347986048543,35.95846584773783,0.10932770730142255,56.66376000463049,42.233763198746146,251.61569872740776,335.8703265937521,3.5157,34.91396433252675,0.10069609874478455,0.16810359892501328,39.73502080792066,0.04255691744001606
3,114.73516134922892,0.3892,-75.62335672326248,35.95950571770496,0.005830825482795654,-0.023142620379785546,-0.22787270165497375,0.22911906852854994,60.000085560038755,6.0863,-75.62422691579127,35.95917768922024,52.00006827010833,3.9778,-75.62430737439563,35.95914735924198,89.90068949253627,1.9087,-75.62392619622464,35.95929104983414,0.15428413586523698,102.67469200531468,24.617904526396444,383.33020421649917,335.9657803636841,4.1776,37.900621222427944,0.1102251062187835,0.13971624149904105,24.834471856692645,0.06118511433495655
4,123.67545748770347,0.3117,-75.62388515154807,35.96029661952362,0.0037514855769672666,-0.012913108924222224,0.5297901187697676,0.5299607456899118,74.99993566859838,4.4679,-75.62456948268965,35.96000809948557,64.9999791087275,2.5327,-75.62466789493159,35.959966607195945,92.88075449910535,1.7971,-75.6243935122571,35.96008229079819,0.08608739282814816,45.36896441079409,27.777740033277723,256.52040355209743,338.35675996869696,2.6708000000000003,27.88077539037785,0.09579360554375904,0.14936676140598626,30.794702988598118,0.04823556832322676
5,126.65560848563733,0.2951,-75.62437595789906,35.96110496150404,0.0025252593569086964,-0.016608827852947067,0.4957866559833093,0.49607120290194306,77.9800866664259,7.0124,-75.62505051785404,35.96082056118769,62.99998561690371,3.6456,-75.62519794196177,35.96075840423551,91.88742530439785,2.2335,-75.6249136501195,35.96087826546096,0.11072551901964713,65.94874896653482,39.79610560422594,331.8376064398125,338.4511152344116,4.7789,28.887439687494144,0.16543176036707974,0.3436243356404593,34.76818318123948,0.05575212227499821
6,130.62917583464534,0.4013,-75.62490587963693,35.96189681539286,0.004386813804183069,-0.01695165879922427,-0.5877913987574743,0.5880521501743413,79.96695749746284,7.5667,-75.62554133791797,35.96162889919169,64.00002594103918,3.6349,-75.62569847507052,35.96156264721244,93.87420897888384,2.3146,-75.62540447027148,35.96168660402783,0.11301105866149515,82.0062574050636,37.164788566947664,326.02892294051776,338.54599462739236,5.2521,29.87418303784466,0.17580731808955688,0.37765190390181663,36.754966855761495,0.05205554959438311
7,124.66883604988674,0.3235,-75.62535091121829,35.96272572211437,0.0032874262888399402,-0.01237512526187148,0.3147251703192495,0.31498552939672037,77.98005755014559,7.3801,-75.62604023177599,35.962487797590285,50.9998810708635,3.17,-75.62631555348196,35.962392765901726,97.84761622437532,2.0249,-75.62583749061,35.96255777547256,0.0825008350791432,137.29987467170395,25.60757794786599,361.8278865019009,334.4670443958716,5.3552,46.84773515351181,0.11431075552429479,0.2695449444901475,26.82121982551142,0.06343484789538495
8,125.66230931009855,0.3786,-75.62580443816354,35.963548336071526,0.0030518276509654513,-0.014144553389845783,-0.44819695536163806,0.4484304771511985,75.00003003057132,6.6554,-75.62650390200145,35.96330690977466,58.00007177183371,3.6465,-75.62667738097896,35.96324703031623,95.86101977924041,2.1711,-75.62629102157115,35.96338038767551,0.0942970225989719,102.0266553895882,29.51971045276872,346.32818402838046,334.5779314515635,4.4843,37.8609480074067,0.11844130260876566,0.2149610375167408,29.801289530858142,0.06014840391869392
9,130.62912385663603,0.3259,-75.62622947116759,35.96437893032973,0.006637820233263932,-0.01668155057732679,0.14203425284676996,0.14316446405743716,78.97350953994021,5.064,-75.62689748817648,35.96412415693601,70.99994983502702,3.3394,-75.62697751721646,35.96409363381736,96.85432261874777,1.8484,-75.62671802072484,35.96419260341982,0.11121033718217861,56.30132780021063,33.259396926639965,288.58352813172974,336.82855884306275,3.2156000000000002,25.85437278372075,0.12437354512133857,0.1798352225834264,33.774801237888255,0.04507798548617582
10,137.5828152651651,0.3528,-75.62671031100058,35.96519108265995,0.0025668224750413,-0.012580565285748661,0.0052327302412038534,0.013865088038111073,81.95368164927271,7.8448,-75.62733845142202,35.9649515166231,56.000023418586636,3.2797,-75.62759894610174,35.96485216564696,98.84110402506586,1.9398,-75.62716895324782,35.96501616127993,0.08387043523832441,118.51650575688689,31.0433165701412,336.3349149359738,336.9351462649644,5.905,42.841080606479224,0.1378349919377836,0.34966852066567444,38.741711240099235,0.040963600966531157
11,121.68873978737662,0.3918,-75.62717073815692,35.96601302036343,0.004847809058304457,-0.014438553442483713,-0.11927085350448863,0.12023938445395678,79.96686264796752,6.798,-75.62783073889187,35.96578764179966,68.9999533185294,2.361,-75.62794283746436,35.965749361987264,93.87418530369808,2.8662,-75.62768858477274,35.965836185166225,0.09625702294989143,65.73511444043254,28.827092404534596,261.87057749229746,334.6683646514675,3.9318,24.874231985168677,0.15806719187729476,0.2827143726603543,27.814554483678535,0.08896061957246044
12,123.67556504372834,0.3736,-75.62758994951406,35.96684743797728,0.003643198738166195,-0.014618226449306014,-0.25570984654176243,0.25615325697710867,75.99339379084027,6.3425,-75.62830072534909,35.96660472098854,65.00004191399664,4.089,-75.62841309494263,35.96656634811717,99.8345212542121,2.041,-75.62805703092324,35.96668793991219,0.09745484299537344,101.91491352071952,20.541532465035004,314.25147988978284,334.7821778463047,4.301500000000001,34.834479340215466,0.12348397568939792,0.18042351422383793,23.841043789516235,0.06993821305479989
