gis_domain,change_rate_m_yr,lrr_m_yr,lrr_r2
1,-5.697537525933058,-4.721363567185186,0.8645453536234626
2,-5.40641609285376,-4.807538755276907,0.8933354241260492
3,-4.737003584662125,-4.585444245294835,0.9221433054677562
4,-4.14299916696973,-4.205096188773411,0.9367400885765812
5,-4.01947641657689,-3.7660521131582443,0.9323564476096153
6,-3.294087770135684,-3.5572190110472777,0.9919688390911914
7,-2.761068262922163,-2.976295978857806,0.9967854393101905
8,-2.1244521372997953,-2.4151845397671603,0.9885558387678147
9,-1.6802569863976715,-1.9431204052921702,0.975914094863845
10,-1.3761259213449193,-1.5583585457607276,0.965067016411385
11,-1.216346213266661,-1.256798173281839,0.9610556928984447
12,-0.943607364777472,-0.9755183799703215,0.9403378386524456
13,-0.7495124658084024,-0.7433684745052347,0.9098880408741102
14,-0.5319888556728074,-0.5372137766084967,0.836282730458146
15,-0.25506516069117424,-0.3528795845143766,0.6330634185002042
16,-0.0631631401982304,-0.22112030014094636,0.3647326785176024
17,-0.22884070559075553,-0.1863760545091341,0.45783823340238006
18,-0.21173948881742036,-0.14720111094981406,0.40144072523250685
19,-0.054630655600612955,-0.10041938460814542,0.23219526405319946
20,0.008862617197519285,-0.08947845777500243,0.17820246276506024
21,-0.058588361767306196,-0.12532856610595605,0.40683007904663926
22,-0.1672002202094518,-0.18474518607108484,0.7711747742990824
23,-0.27630690137248165,-0.2506257317344521,0.9360811886127227
24,-0.4270445852300327,-0.31977574858648716,0.9279835858426222
25,-0.42561959092663526,-0.3454281050555147,0.9559646067516079
26,-0.3899529769233595,-0.3542765052253962,0.9622394074077676
27,-0.2699025760852237,-0.3424720802122344,0.8797548439540221
28,-0.2907754653828306,-0.359784044517902,0.854844983736054
29,-0.29937729688126635,-0.3890124977472818,0.8262676888406012
30,-0.27254876086471996,-0.42339811261486054,0.7999924125970801
31,-0.3569537709656288,-0.5055754530606656,0.8677976861989586
32,-0.4805618286141907,-0.6154991548212195,0.9403064576534096
33,-0.6997239447598076,-0.7655228182068209,0.9933926197215931
34,-0.9835170851148177,-0.9391118852667204,0.9937681723238643
35,-1.1368481393482397,-1.0812019691184012,0.9800540680505793
36,-1.3455064188834513,-1.2115478496892615,0.9594138834716797
37,-1.514032804274575,-1.2988968227513926,0.9406689356161354
38,-1.4888771602970337,-1.3066607448211451,0.9443427550754133
39,-1.3987236776951248,-1.2555493561513025,0.9546464755128758
40,-1.2217728867753976,-1.1484559986270642,0.9717268318554415
41,-1.00413656692117,-1.0070844296523653,0.9873989171191132
42,-0.803005378447051,-0.8585267820222136,0.9942917553237766
43,-0.632470865038431,-0.7171677119661584,0.9917753208305814
44,-0.5698702458603293,-0.5995337087851418,0.9952312727389917
45,-0.43379918428499875,-0.47392769195107415,0.9826102071976118
46,-0.32106100206801785,-0.360586627205529,0.9551906099881992
47,-0.24909106532795705,-0.2614686800331171,0.9156469277506536
48,-0.15127751904001344,-0.16392081188961688,0.7724827620580415
49,-0.06341681507738031,-0.0751990623427765,0.374490087322346
50,-0.014803609735554345,0.003558052026715086,0.0012644362542781895
51,0.06788661556074657,0.08422148009623072,0.3565251975475049
52,0.1605968130277688,0.16011847509129637,0.5965155185206565
53,0.2598581748169636,0.2244698149117818,0.6682608594049466
54,0.22654952011880597,0.2516676460477404,0.739569671855208
55,0.30251592153163076,0.28112477330498503,0.7462934680374327
56,0.3867923751997296,0.2959916642303504,0.696472738360937
57,0.299555894166042,0.26139268098443275,0.7129625780702431
58,0.2105783056510518,0.2072178897925497,0.6759178064138212
59,0.21020032487513163,0.15467706595292252,0.5240995661389298
60,0.051981238875850974,0.06516364523180067,0.24982769622915535
61,-0.008234860856828164,-0.014760999183147232,0.018732045930027197
62,-0.1521752389775429,-0.11235473699222966,0.5614230791976784
63,-0.20279203915106336,-0.19688888644524674,0.7739833936628047
64,-0.20447704952930507,-0.2806557715092584,0.793800948937272
65,-0.2956949337327387,-0.3959769665329128,0.8594407229300295
66,-0.3796632178005893,-0.5344221145524012,0.8985168793986926
67,-0.6209604486640273,-0.7274823800926661,0.9729504368776991
68,-0.9630359796325138,-0.9642062929614588,0.9995825434848862
69,-1.265609796024728,-1.1964513518892064,0.9945792556144195
70,-1.4254797496409992,-1.3925040867454943,0.9933706165671748
71,-1.6234084109791183,-1.5779477631840324,0.9897553361153422
72,-1.8137704912225672,-1.7366742551230996,0.9866524730150271
73,-1.932685426941407,-1.853529099401154,0.9863338295023961
74,-1.91463557582274,-1.914963804771735,0.9894718465370161
75,-1.8900967286283958,-1.9523974969178524,0.9905560848038268
76,-1.919157243940117,-1.979236513086839,0.9894782441147318
77,-2.0012320844328313,-1.9975379609442494,0.9861481881573626
78,-2.1958045819309517,-2.0143810761422385,0.9749343509675027
79,-2.116769739769552,-1.9293163178678454,0.9734764721935831
80,-1.9314277401487743,-1.789685073713774,0.9790509668492481
81,-1.6473606985091465,-1.5866975341370948,0.9889980427691887
82,-1.4124001126393524,-1.3733947393012782,0.9961159545349585
83,-1.104140551015189,-1.1312387151550192,0.994399653250985
84,-0.965816288296628,-0.9267478729559699,0.9754090690983295
85,-0.7929305499435031,-0.7300837438997967,0.900162834079093
86,-0.5252377702492594,-0.5415837778605475,0.6850481971134914
87,-0.29619549939643547,-0.4026790669212484,0.38550772427907254
88,-0.2158749324396922,-0.3555881963141651,0.24282691509538135
89,-0.0980631304324561,-0.3884457516049723,0.20511884849425055
90,-0.05397625370897004,-0.5463658560149999,0.2748682378715228
