Domain_ID,1978,1997
1,6282.5,6258.000000000001
2,6119.2,6120.400000000001
3,5993.2,6053.400000000001
4,5891.4,5956.0
5,5757.2,5818.2
6,5556.6,5560.6
7,5494.0,5462.8
8,5455.2,5409.6
9,5384.8,5346.6
10,5306.8,5277.400000000001
11,5199.6,5190.400000000001
12,5116.0,5113.0
13,5047.6,5031.8
14,4981.4,4954.8
15,4888.2,4876.8
16,4798.8,4791.0
17,4708.0,4694.6
18,4631.0,4606.2
19,4555.0,4523.8
20,4483.0,4437.6
21,4360.0,4326.6
22,4234.4,4193.8
23,4116.8,4071.4000000000005
24,3994.0,3953.0
25,3889.2,3857.8
26,3814.3999999999996,3770.0
27,3758.3999999999996,3685.2
28,3663.0,3589.6000000000004
29,3560.3999999999996,3478.0
30,3451.8,3377.6000000000004
31,3328.2,3259.8
32,3211.0,3138.8
33,3068.0,2993.4000000000005
34,2940.3999999999996,2854.0
35,2773.2,2727.6000000000004
36,2651.2,2602.8
37,2529.6000000000004,2489.0
38,2445.8,2410.4000000000005
39,2396.6000000000004,2365.6000000000004
40,2379.2,2334.8
41,2345.0,2316.8
42,2337.2,2292.4000000000005
43,2318.8,2272.8
44,2280.8,2248.6000000000004
45,2233.8,2223.6000000000004
46,2192.6000000000004,2194.0
47,2164.6,2160.8
48,2134.4,2129.3999999999996
49,2091.6,2109.0
50,2056.6,2069.0
51,2016.6,2019.6000000000001
52,1977.6,1974.8
53,1946.0,1931.9999999999998
54,1889.4,1884.9999999999998
55,1827.8000000000002,1809.3999999999999
56,1791.4,1747.2
57,1702.6,1676.8
58,1609.4,1581.9999999999998
59,1544.1999999999998,1492.9999999999998
60,1437.8000000000002,1401.9999999999998
61,1346.4,1303.9999999999998
62,1240.4,1181.3999999999999
63,1157.4,1073.6000000000001
64,1073.0,985.2
65,984.5999999999999,899.9999999999998
66,899.8000000000002,802.2
67,782.8000000000002,683.6000000000001
68,636.5999999999999,576.3999999999999
69,509.1999999999998,474.79999999999995
70,409.1999999999998,376.9999999999998
71,319.0,285.9999999999998
72,244.4000000000001,218.79999999999995
73,165.80000000000018,174.39999999999986
74,101.20000000000005,123.60000000000014
75,61.40000000000009,80.39999999999986
76,47.40000000000009,47.399999999999864
77,24.799999999999955,16.0
78,0.0,0.0
79,0.599999999999909,42.399999999999864
80,63.0,110.60000000000014
81,133.19999999999982,149.39999999999986
82,206.0,239.60000000000014
83,294.0,306.79999999999995
84,366.5999999999999,379.79999999999995
85,433.4000000000001,470.9999999999998
86,521.4000000000001,542.8
87,646.4000000000001,616.8
88,769.1999999999998,686.8
89,862.0,757.3999999999999
90,944.5999999999999,840.3999999999999
