1978,1997
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
106.39999999999964,91.0
171.5999999999999,180.0
264.7999999999997,274.8000000000002
353.5999999999999,345.2000000000003
390.0,407.4000000000001
451.5999999999999,483.0
508.1999999999998,530.0
539.7999999999997,572.8000000000002
578.7999999999997,617.6000000000004
618.7999999999997,667.0
653.7999999999997,707.0
696.5999999999999,727.4000000000001
726.7999999999997,758.8000000000002
754.8000000000002,792.0
796.0,821.6000000000004
843.0,846.6000000000004
881.0,870.8000000000002
899.3999999999996,890.4000000000005
907.1999999999998,914.8000000000002
941.3999999999996,932.8000000000002
958.8000000000002,963.6000000000004
1008.0,1008.4000000000004
1091.8000000000002,1087.0
1213.3999999999996,1200.8000000000002
1335.3999999999996,1325.6000000000004
1502.5999999999997,1452.0
1630.1999999999998,1591.4000000000003
1773.1999999999998,1736.8000000000002
1890.3999999999996,1857.8
2014.0,1975.6000000000004
2122.5999999999995,2076.0
2225.2,2187.6000000000004
2320.5999999999995,2283.2
2376.5999999999995,2368.0
2451.3999999999996,2455.8
2556.2,2551.0
2679.0,2669.4000000000005
2796.5999999999995,2791.8
2922.2,2924.6000000000004
3045.2,3035.6000000000004
3117.2,3121.8
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
