bin,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
1996–2000,-10.545344444444446,-12.841036363636364,-6.044169999999999,3.6961769230769232,8.267553846153847,0.14295000000000005,-2.75435,-1.99055,-1.6274555555555557,-3.9992899999999993,-5.06398,-4.85997,-4.447636363636364,-5.75909,-2.15186,2.17739,3.07427,1.36014,3.7626900000000005,0.9019299999999999,2.715890909090909,-0.9144100000000002,0.04085000000000001,1.3034400000000002,1.1228099999999999,0.76374,2.7453100000000004,5.380000000000001,4.37765,2.59178,-1.8126272727272728,-1.28991,-5.2327,-9.62286,-7.947445454545454,-3.76158,2.5170727272727276,1.47526,1.05345,-1.95627,-6.06804,1.0558200000000002,3.7052,4.016209999999999,1.5345499999999999,0.12186,-2.14267,-0.50152,1.51759,-2.0172,-3.3733200000000005,-4.34726,-4.107150000000001,-2.2506,-1.2992199999999998,1.4634363636363636,-2.37792,-0.07191000000000003,4.93877,4.97462,2.6200400000000004,1.49634,-0.40122,-2.8362,-2.9400900000000005,-4.434918181818182,-3.37329,-1.87682,0.6581300000000002,1.22238,4.941879999999999,7.46571,4.71902,3.29911,-0.30686,-8.08896,-10.823339999999998,-11.79937,-8.48005,-3.5926199999999993,-4.40174,-1.27493,-2.91385,-6.782890909090908,-2.9985083333333336,-4.421225,-4.3738909090909095,-3.2577999999999996,-0.2817777777777778,3.34281
2001–2005,5.763577777777778,1.575390909090909,-1.9637799999999994,-1.8457307692307692,5.5403692307692305,-3.652316666666666,-6.385825,-1.805225,-1.2321,1.14197,-1.04527,1.6840499999999998,1.2076727272727272,-3.3983499999999998,-3.8414500000000005,-1.95518,-5.156949999999999,0.4873000000000001,3.75139,-0.2470399999999998,-4.932172727272728,-2.6379799999999998,-0.8303799999999999,-2.45057,-4.09796,-4.51408,6.3507,4.049799999999999,1.5154799999999997,1.1989899999999998,3.004736363636363,-2.2192200000000004,-0.672781818181818,3.9049099999999997,1.0493545454545454,-3.9621000000000004,-5.166081818181818,-1.7115299999999998,0.57365,-4.06716,0.26815,1.3111199999999998,-1.6948600000000003,-1.4314300000000002,-0.78856,-2.39772,0.04359999999999997,0.90303,1.22721,1.7655299999999996,0.82325,0.59487,-0.5206099999999999,0.61026,0.95089,2.1545090909090905,-1.19345,0.32755,-1.8575,-1.37201,-2.93944,-0.55075,-1.89161,-0.22485999999999998,0.08078999999999999,0.37486363636363634,-0.34164,1.6921100000000002,5.1793700000000005,5.194599999999999,-1.0995700000000002,-3.4419199999999996,-3.8935100000000005,3.1447399999999996,4.20252,-0.5916600000000001,-1.97005,0.3241400000000002,-3.7779,-6.16361,-9.45298,-4.87317,-1.9128199999999995,0.2913,-6.160333333333334,-5.404766666666667,-6.880545454545455,-4.50702,-0.7876333333333333,0.10575999999999999
2006–2010,3.822611111111111,1.6915727272727274,1.59653,-0.49981538461538466,-2.223507692307692,-2.2563833333333334,-1.9240250000000003,-1.353075,-4.125155555555555,-6.08587,-4.20004,-1.0904699999999998,3.8361090909090905,4.779269999999999,-1.72105,0.5502800000000001,5.29872,-0.5466900000000001,-3.46021,-2.3933,-1.1756545454545455,-0.14643,-1.71937,-6.3524,-8.893270000000001,-6.2872900000000005,4.23109,4.95666,-1.67058,2.0543299999999998,2.8354818181818184,0.7577,-1.9725636363636363,-1.8775099999999998,-4.331045454545455,-1.0527799999999998,1.6653272727272723,-0.19548999999999994,-2.69255,-0.28719,-0.23727999999999994,2.48293,-1.48569,-3.58552,-4.44697,1.5145199999999999,-2.2159,-0.78589,-1.51411,-1.4633100000000003,-2.32879,-0.5439499999999999,-0.6586699999999999,-0.22566000000000003,-0.06724000000000002,-1.8284545454545458,-0.9895099999999999,0.10652000000000002,1.96279,-1.9055700000000002,-3.31404,-0.40179,-5.71828,-5.06036,-2.8219000000000003,-3.1192636363636366,-2.08288,-1.6576999999999997,-1.6050799999999998,-1.5480199999999997,1.79361,-0.007930000000000026,1.3399299999999998,1.71401,-6.27286,-7.86895,-2.0379899999999997,1.1597,-4.39845,-10.422859999999998,-3.5498,-2.2023,-8.46189,-6.148927272727272,-1.9266333333333334,-1.2177583333333335,1.2529727272727271,3.1574,-0.24980000000000002,-1.3449800000000003
