domain_number,unit_id,transect_id,start_year,end_year,moving_year,window,n_years,lrr_m_yr,intercept_m,unc_m_yr,r_squared,p_value,n_obs,first_obs,last_obs,ref_lrr_m_yr,ref_unc_m_yr,diff_m_yr,abs_diff_m_yr,in_ci,in_abs,in_rel,in_ci3x,in_abs50,in_abs100,in_overlap
64,usa_NC_0034_0186,usa_NC_0034_0186,2007,2024,2007,2007_2024,18,1.2846,34.221,0.264,0.1866,0.0,401,2007-01-09,2024-12-08,-0.159,0.1486,1.4436,1.4436,False,False,False,False,False,False,False
64,usa_NC_0034_0186,usa_NC_0034_0186,2006,2024,2006,2006_2024,19,1.0482,36.395,0.2472,0.1428,0.0,419,2006-03-02,2024-12-08,-0.159,0.1486,1.2072,1.2072,False,False,False,False,False,False,False
64,usa_NC_0034_0186,usa_NC_0034_0186,2005,2024,2005,2005_2024,20,0.8508,38.196,0.2417,0.1006,0.0,430,2005-02-19,2024-12-08,-0.159,0.1486,1.0098,1.0098,False,False,False,False,False,False,False
64,usa_NC_0034_0186,usa_NC_0034_0186,2004,2024,2004,2004_2024,21,0.6111,40.93,0.2304,0.0573,0.0,449,2004-01-01,2024-12-08,-0.159,0.1486,0.7701,0.7701,False,False,False,False,False,True,False
64,usa_NC_0034_0186,usa_NC_0034_0186,2003,2024,2003,2003_2024,22,0.3672,44.284,0.2168,0.0232,0.000942,469,2003-01-05,2024-12-08,-0.159,0.1486,0.5262,0.5262,False,False,False,False,False,True,False
64,usa_NC_0034_0186,usa_NC_0034_0186,2002,2024,2002,2002_2024,23,0.1771,47.136,0.1995,0.0061,0.081647,494,2002-01-10,2024-12-08,-0.159,0.1486,0.3361,0.3361,False,False,False,True,True,True,True
64,usa_NC_0034_0186,usa_NC_0034_0186,2001,2024,2001,2001_2024,24,0.1218,47.933,0.1856,0.0032,0.197888,513,2001-01-07,2024-12-08,-0.159,0.1486,0.2808,0.2808,False,False,False,True,True,True,True
64,usa_NC_0034_0186,usa_NC_0034_0186,2000,2024,2000,2000_2024,25,0.0232,49.614,0.1691,0.0001,0.787495,542,2000-01-13,2024-12-08,-0.159,0.1486,0.1822,0.1822,False,True,False,True,True,True,True
64,usa_NC_0034_0186,usa_NC_0034_0186,1999,2024,1999,1999_2024,26,-0.0289,50.577,0.1604,0.0002,0.723728,559,1999-03-07,2024-12-08,-0.159,0.1486,0.1301,0.1301,True,True,False,True,True,True,True
64,usa_NC_0034_0186,usa_NC_0034_0186,1998,2024,1998,1998_2024,27,-0.0491,51.001,0.1554,0.0007,0.535629,568,1998-03-04,2024-12-08,-0.159,0.1486,0.1099,0.1099,True,True,False,True,True,True,True
64,usa_NC_0034_0186,usa_NC_0034_0186,1997,2024,1997,1997_2024,28,-0.0742,51.565,0.1542,0.0016,0.345112,572,1997-01-12,2024-12-08,-0.159,0.1486,0.0848,0.0848,True,True,False,True,True,True,True
64,usa_NC_0034_0186,usa_NC_0034_0186,1996,2024,1996,1996_2024,29,-0.159,53.416,0.1486,0.0075,0.035956,585,1996-01-26,2024-12-08,-0.159,0.1486,0.0,0.0,True,True,True,True,True,True,True
77,usa_NC_0035_0069,usa_NC_0035_0069,2020,2024,2020,2020_2024,5,-1.1657,19.113,1.6481,0.0119,0.1644,164,2020-01-28,2024-12-08,-1.6834,0.1553,0.5177,0.5177,False,False,False,False,False,True,True
77,usa_NC_0035_0069,usa_NC_0035_0069,2019,2024,2019,2019_2024,6,-2.0969,24.338,1.1658,0.0631,0.00049,189,2019-01-10,2024-12-08,-1.6834,0.1553,-0.4135,0.4135,False,False,False,True,True,True,True
77,usa_NC_0035_0069,usa_NC_0035_0069,2018,2024,2018,2018_2024,7,-2.9292,30.66,0.9701,0.1468,0.0,208,2018-01-07,2024-12-08,-1.6834,0.1553,-1.2458,1.2458,False,False,False,False,False,False,False
77,usa_NC_0035_0069,usa_NC_0035_0069,2017,2024,2017,2017_2024,8,-4.7967,44.358,0.7652,0.3936,0.0,237,2017-01-19,2024-12-08,-1.6834,0.1553,-3.1133,3.1133,False,False,False,False,False,False,False
77,usa_NC_0035_0069,usa_NC_0035_0069,2016,2024,2016,2016_2024,9,-5.1462,51.714,0.6299,0.4998,0.0,261,2016-01-02,2024-12-08,-1.6834,0.1553,-3.4628,3.4628,False,False,False,False,False,False,False
77,usa_NC_0035_0069,usa_NC_0035_0069,2015,2024,2015,2015_2024,10,-5.4059,58.21,0.5564,0.57,0.0,278,2015-02-08,2024-12-08,-1.6834,0.1553,-3.7225,3.7225,False,False,False,False,False,False,False
77,usa_NC_0035_0069,usa_NC_0035_0069,2014,2024,2014,2014_2024,11,-4.9263,60.183,0.499,0.5614,0.0,297,2014-01-12,2024-12-08,-1.6834,0.1553,-3.2429,3.2429,False,False,False,False,False,False,False
77,usa_NC_0035_0069,usa_NC_0035_0069,2013,2024,2013,2013_2024,12,-3.662,53.827,0.5115,0.3865,0.0,317,2013-02-01,2024-12-08,-1.6834,0.1553,-1.9786,1.9786,False,False,False,False,False,False,False
77,usa_NC_0035_0069,usa_NC_0035_0069,2012,2024,2012,2012_2024,13,-3.2711,53.84,0.4896,0.3471,0.0,327,2012-01-30,2024-12-08,-1.6834,0.1553,-1.5877,1.5877,False,False,False,False,False,False,False
77,usa_NC_0035_0069,usa_NC_0035_0069,2011,2024,2011,2011_2024,14,-2.6258,50.712,0.4542,0.2738,0.0,345,2011-01-03,2024-12-08,-1.6834,0.1553,-0.9424,0.9424,False,False,False,False,False,True,False
77,usa_NC_0035_0069,usa_NC_0035_0069,2010,2024,2010,2010_2024,15,-2.0729,47.073,0.4099,0.2128,0.0,368,2010-02-01,2024-12-08,-1.6834,0.1553,-0.3895,0.3895,False,False,False,True,True,True,True
77,usa_NC_0035_0069,usa_NC_0035_0069,2009,2024,2009,2009_2024,16,-1.9657,47.646,0.3855,0.2109,0.0,378,2009-03-18,2024-12-08,-1.6834,0.1553,-0.2823,0.2823,False,False,True,True,True,True,True
77,usa_NC_0035_0069,usa_NC_0035_0069,2008,2024,2008,2008_2024,17,-1.7426,47.096,0.3341,0.2073,0.0,404,2008-01-27,2024-12-08,-1.6834,0.1553,-0.0592,0.0592,True,True,True,True,True,True,True
77,usa_NC_0035_0069,usa_NC_0035_0069,2007,2024,2007,2007_2024,18,-1.6538,47.604,0.3057,0.2125,0.0,421,2007-02-09,2024-12-08,-1.6834,0.1553,0.0296,0.0296,True,True,True,True,True,True,True
77,usa_NC_0035_0069,usa_NC_0035_0069,2006,2024,2006,2006_2024,19,-1.6108,48.633,0.2819,0.2248,0.0,437,2006-02-14,2024-12-08,-1.6834,0.1553,0.0726,0.0726,True,True,True,True,True,True,True
77,usa_NC_0035_0069,usa_NC_0035_0069,2005,2024,2005,2005_2024,20,-1.4805,48.311,0.2665,0.2101,0.0,450,2005-02-19,2024-12-08,-1.6834,0.1553,0.2029,0.2029,False,True,True,True,True,True,True
77,usa_NC_0035_0069,usa_NC_0035_0069,2004,2024,2004,2004_2024,21,-1.3678,48.245,0.2438,0.2062,0.0,470,2004-01-01,2024-12-08,-1.6834,0.1553,0.3156,0.3156,False,False,True,True,True,True,True
77,usa_NC_0035_0069,usa_NC_0035_0069,2003,2024,2003,2003_2024,22,-1.4444,50.801,0.2246,0.2466,0.0,490,2003-01-14,2024-12-08,-1.6834,0.1553,0.239,0.239,False,True,True,True,True,True,True
77,usa_NC_0035_0069,usa_NC_0035_0069,2002,2024,2002,2002_2024,23,-1.4484,52.334,0.2039,0.2756,0.0,514,2002-01-10,2024-12-08,-1.6834,0.1553,0.235,0.235,False,True,True,True,True,True,True
77,usa_NC_0035_0069,usa_NC_0035_0069,2001,2024,2001,2001_2024,24,-1.42,53.295,0.1892,0.2888,0.0,537,2001-01-07,2024-12-08,-1.6834,0.1553,0.2634,0.2634,False,False,True,True,True,True,True
77,usa_NC_0035_0069,usa_NC_0035_0069,2000,2024,2000,2000_2024,25,-1.4497,55.243,0.1704,0.3303,0.0,568,2000-01-13,2024-12-08,-1.6834,0.1553,0.2337,0.2337,False,True,True,True,True,True,True
77,usa_NC_0035_0069,usa_NC_0035_0069,1999,2024,1999,1999_2024,26,-1.4557,56.59,0.1618,0.3484,0.0,586,1999-03-07,2024-12-08,-1.6834,0.1553,0.2277,0.2277,False,True,True,True,True,True,True
77,usa_NC_0035_0069,usa_NC_0035_0069,1998,2024,1998,1998_2024,27,-1.5082,59.086,0.1581,0.3716,0.0,596,1998-03-04,2024-12-08,-1.6834,0.1553,0.1752,0.1752,False,True,True,True,True,True,True
77,usa_NC_0035_0069,usa_NC_0035_0069,1997,2024,1997,1997_2024,28,-1.5271,61.186,0.155,0.3839,0.0,603,1997-01-12,2024-12-08,-1.6834,0.1553,0.1563,0.1563,False,True,True,True,True,True,True
77,usa_NC_0035_0069,usa_NC_0035_0069,1996,2024,1996,1996_2024,29,-1.6834,65.942,0.1553,0.4252,0.0,615,1996-01-26,2024-12-08,-1.6834,0.1553,0.0,0.0,True,True,True,True,True,True,True
90,usa_NC_0037_0002,usa_NC_0037_0002,2020,2024,2020,2020_2024,5,6.3962,48.841,1.8362,0.2425,0.0,150,2020-01-28,2024-12-08,1.3013,0.142,5.0949,5.0949,False,False,False,False,False,False,False
90,usa_NC_0037_0002,usa_NC_0037_0002,2019,2024,2019,2019_2024,6,5.8114,44.944,1.2664,0.3191,0.0,177,2019-01-25,2024-12-08,1.3013,0.142,4.5101,4.5101,False,False,False,False,False,False,False
90,usa_NC_0037_0002,usa_NC_0037_0002,2018,2024,2018,2018_2024,7,5.8396,39.357,1.0621,0.3823,0.0,192,2018-02-15,2024-12-08,1.3013,0.142,4.5383,4.5383,False,False,False,False,False,False,False
90,usa_NC_0037_0002,usa_NC_0037_0002,2017,2024,2017,2017_2024,8,4.5083,40.783,0.8466,0.341,0.0,215,2017-01-19,2024-12-08,1.3013,0.142,3.207,3.207,False,False,False,False,False,False,False
90,usa_NC_0037_0002,usa_NC_0037_0002,2016,2024,2016,2016_2024,9,2.9385,46.405,0.7424,0.2035,0.0,240,2016-01-02,2024-12-08,1.3013,0.142,1.6372,1.6372,False,False,False,False,False,False,False
90,usa_NC_0037_0002,usa_NC_0037_0002,2015,2024,2015,2015_2024,10,1.8685,51.449,0.6542,0.1081,0.0,263,2015-01-31,2024-12-08,1.3013,0.142,0.5672,0.5672,False,False,False,False,False,True,True
90,usa_NC_0037_0002,usa_NC_0037_0002,2014,2024,2014,2014_2024,11,1.4766,52.653,0.5801,0.0826,1e-06,281,2014-01-20,2024-12-08,1.3013,0.142,0.1753,0.1753,False,True,True,True,True,True,True
90,usa_NC_0037_0002,usa_NC_0037_0002,2013,2024,2013,2013_2024,12,1.3644,52.326,0.5131,0.0847,0.0,298,2013-03-05,2024-12-08,1.3013,0.142,0.0631,0.0631,True,True,True,True,True,True,True
90,usa_NC_0037_0002,usa_NC_0037_0002,2012,2024,2012,2012_2024,13,1.4101,50.332,0.4869,0.0968,0.0,305,2012-01-14,2024-12-08,1.3013,0.142,0.1088,0.1088,True,True,True,True,True,True,True
90,usa_NC_0037_0002,usa_NC_0037_0002,2011,2024,2011,2011_2024,14,1.7651,45.251,0.417,0.1745,0.0,330,2011-01-03,2024-12-08,1.3013,0.142,0.4638,0.4638,False,False,False,False,True,True,True
90,usa_NC_0037_0002,usa_NC_0037_0002,2010,2024,2010,2010_2024,15,1.9816,41.287,0.3825,0.2308,0.0,348,2010-02-01,2024-12-08,1.3013,0.142,0.6803,0.6803,False,False,False,False,False,True,False
90,usa_NC_0037_0002,usa_NC_0037_0002,2009,2024,2009,2009_2024,16,2.1168,37.758,0.3547,0.2772,0.0,361,2009-02-06,2024-12-08,1.3013,0.142,0.8155,0.8155,False,False,False,False,False,True,False
90,usa_NC_0037_0002,usa_NC_0037_0002,2008,2024,2008,2008_2024,17,2.2523,33.906,0.3179,0.3387,0.0,381,2008-01-27,2024-12-08,1.3013,0.142,0.951,0.951,False,False,False,False,False,True,False
90,usa_NC_0037_0002,usa_NC_0037_0002,2007,2024,2007,2007_2024,18,2.1857,32.414,0.2822,0.3669,0.0,402,2007-01-09,2024-12-08,1.3013,0.142,0.8844,0.8844,False,False,False,False,False,True,False
90,usa_NC_0037_0002,usa_NC_0037_0002,2006,2024,2006,2006_2024,19,2.0612,32.159,0.2551,0.3746,0.0,423,2006-02-14,2024-12-08,1.3013,0.142,0.7599,0.7599,False,False,False,False,False,True,False
90,usa_NC_0037_0002,usa_NC_0037_0002,2005,2024,2005,2005_2024,20,1.9557,31.653,0.244,0.3638,0.0,436,2005-02-19,2024-12-08,1.3013,0.142,0.6544,0.6544,False,False,False,False,False,True,False
90,usa_NC_0037_0002,usa_NC_0037_0002,2004,2024,2004,2004_2024,21,1.7991,31.832,0.2244,0.3534,0.0,456,2004-01-01,2024-12-08,1.3013,0.142,0.4978,0.4978,False,False,False,False,True,True,False
90,usa_NC_0037_0002,usa_NC_0037_0002,2003,2024,2003,2003_2024,22,1.6944,31.733,0.2093,0.3486,0.0,475,2003-01-05,2024-12-08,1.3013,0.142,0.3931,0.3931,False,False,False,True,True,True,False
90,usa_NC_0037_0002,usa_NC_0037_0002,2002,2024,2002,2002_2024,23,1.6026,31.666,0.1917,0.3524,0.0,498,2002-01-26,2024-12-08,1.3013,0.142,0.3013,0.3013,False,False,False,True,True,True,True
90,usa_NC_0037_0002,usa_NC_0037_0002,2001,2024,2001,2001_2024,24,1.5334,31.189,0.1787,0.3557,0.0,517,2001-01-07,2024-12-08,1.3013,0.142,0.2321,0.2321,False,True,True,True,True,True,True
90,usa_NC_0037_0002,usa_NC_0037_0002,2000,2024,2000,2000_2024,25,1.3857,32.351,0.1636,0.3371,0.0,546,2000-01-13,2024-12-08,1.3013,0.142,0.0844,0.0844,True,True,True,True,True,True,True
90,usa_NC_0037_0002,usa_NC_0037_0002,1999,2024,1999,1999_2024,26,1.3477,31.88,0.1551,0.3419,0.0,563,1999-03-07,2024-12-08,1.3013,0.142,0.0464,0.0464,True,True,True,True,True,True,True
90,usa_NC_0037_0002,usa_NC_0037_0002,1998,2024,1998,1998_2024,27,1.3378,30.715,0.1509,0.3477,0.0,571,1998-03-04,2024-12-08,1.3013,0.142,0.0365,0.0365,True,True,True,True,True,True,True
90,usa_NC_0037_0002,usa_NC_0037_0002,1997,2024,1997,1997_2024,28,1.3208,29.533,0.1479,0.3486,0.0,577,1997-01-12,2024-12-08,1.3013,0.142,0.0195,0.0195,True,True,True,True,True,True,True
90,usa_NC_0037_0002,usa_NC_0037_0002,1996,2024,1996,1996_2024,29,1.3013,28.664,0.142,0.3559,0.0,588,1996-01-26,2024-12-08,1.3013,0.142,0.0,0.0,True,True,True,True,True,True,True
