2.8769,16.279,1.2119,0.205,8.1435,0.27037,0.67515
3.4835,26.038,1.3734,0.75842,12.553,-0.63423,0.46305
2.7382,21.192,0.42948,0.15797,9.5032,-0.567,-0.18157
2.5885,53.439,0.26477,0.173,8.4359,-0.63192,-0.26262
2.8312,11.787,0.5899,0.35777,7.4771,-0.43871,0.10103
2.7296,87.394,1.5412,0.46002,8.2431,0.35499,1.012
2.6805,14.694,1.2525,0.16544,10.283,0.18939,0.59834
3.1476,56.078,1.153,0.45645,7.9925,-0.059584,0.60196
3.1296,11.148,0.97892,0.13655,7.8817,0.098896,0.43712
3.7801,29.398,0.90063,0.41481,8.6956,-0.41565,0.24369
3.3755,73.026,1.2005,0.60864,8.9569,-0.28562,0.56104
3.4008,33.938,0.75671,0.3848,8.2772,-0.442,0.16358
3.0972,26.229,0.87765,0.50696,9.6871,-0.53834,0.2152
2.9933,13.551,1.5553,0.41798,8.738,0.33124,0.96788
2.5977,9.1664,0.60705,0.35632,7.02,-0.35258,0.16739
2.807,11.834,0.93971,0.34378,7.956,-0.11483,0.42175
6.0079,26.663,2.8151,0.58882,13.872,0.41327,1.4939
3.4364,34.163,1.338,0.63461,12.022,-0.48497,0.47199
3.8064,76.127,2.5115,0.93017,10.907,0.44669,1.6846
2.7994,9.0903,0.7294,0.29556,8.8151,-0.35258,0.1563
3.9087,26.096,1.8745,0.38094,9.9301,0.44669,1.1116
2.9968,13.762,1.3739,0.15668,9.9036,0.30301,0.70767
4.2246,28.051,1.1,0.35309,8.4719,-0.18161,0.42333
3.0599,19.999,1.2909,0.4142,8.5036,0.083538,0.71289
2.7043,16.236,1.4968,0.29993,9.3943,0.37311,0.89648
2.9763,13.486,0.82413,0.10552,10.217,-0.22121,0.13925
2.8289,27.646,1.5347,0.50264,7.5676,0.35339,1.0401
2.4585,11.732,0.92635,0.077893,5.7932,0.36411,0.57339
2.7357,12.429,1.3204,0.25984,7.8886,0.36487,0.81342
2.9974,19.127,0.85257,0.3744,8.9677,-0.34969,0.24927
2.747,14.194,1.7588,0.58813,9.441,0.33628,1.1507
3.1926,16.41,1.7873,0.45337,10.111,0.37061,1.0853
4.4998,40.477,1.892,0.9298,10.068,-0.17664,1.0621
4.006,31.788,2.1002,0.57453,9.5184,0.50987,1.3599
3.4142,26.915,1.1137,0.49516,9.6903,-0.3362,0.41794
5.3237,26.859,1.711,0.56831,11.19,-0.23391,0.70782
3.2125,39.169,2.2784,0.91535,7.9986,0.59857,1.7213
5.9028,26.619,1.6594,0.69867,11.068,-0.47312,0.61449
2.5757,13.162,0.8374,0.45851,9.0857,-0.39861,0.2708
3.7667,36.425,0.9191,0.33121,9.7271,-0.41872,0.18554
3.2034,54.953,1.2921,0.63005,9.9768,-0.29009,0.59824
2.8482,9.7608,0.58824,0.26465,7.0935,-0.31474,0.12306
2.3849,9.7296,0.96156,0.38602,7.713,-0.059584,0.49872
2.7237,20.895,1.2431,0.14185,10.749,0.15534,0.55379
3.3375,28.367,1.6499,0.53565,9.2069,0.21735,0.99628
4.1606,29.236,2.0861,0.84861,14.484,-0.3379,0.93804
3.1613,91.283,2.3479,0.5498,17.327,0.15534,1.1507
2.7776,27.852,0.70202,0.2917,8.4196,-0.3379,0.15676
6.6999,99.677,3.1119,0.99501,10.816,0.62408,2.024
2.5426,16.887,1.2399,0.54267,7.0388,0.098804,0.80381
2.6208,19.944,1.0122,0.80802,7.751,-0.46484,0.52467
3.1891,18.966,0.64189,0.31829,8.198,-0.45703,0.073014
3.297,24.235,1.6439,0.43914,8.723,0.36024,1.0285
2.7761,12.941,0.7156,0.3304,7.7935,-0.30719,0.21102
2.72,30.573,1.0376,0.22043,9.1408,0.013297,0.45178
3.0108,18.921,1.0397,0.51276,7.6981,-0.18527,0.5207
3.3797,25.383,0.71072,0.20325,8.4406,-0.31993,0.10776
3.1647,27.021,1.2048,0.31737,10.9,-0.14654,0.45129
2.5195,9.1044,0.78004,0.44251,7.5307,-0.29983,0.31557
2.9035,14.108,1.4017,0.17757,8.306,0.46947,0.85174
3.0943,19.439,1.0607,0.55423,9.198,-0.35625,0.432
3.2714,40.815,0.83331,0.34732,7.921,-0.27793,0.27661
2.797,48.521,1.3325,0.28687,14.325,-0.23181,0.40157
2.764,16.869,1.6295,0.45482,7.9009,0.47429,1.1191
3.1879,50.714,1.7968,0.30819,11.329,0.41006,1.0108
2.8437,26.149,1.1806,0.48076,7.5454,0.021423,0.68622
3.9908,60.112,1.543,0.53341,9.7003,-0.023656,0.79004
4.0455,47.219,2.3507,0.68859,12.042,0.37061,1.4095
3.3524,11.285,1.2064,0.14577,7.4424,0.33407,0.67694
2.6067,19.437,1.1687,0.15845,8.4922,0.27913,0.6359
3.0805,50.766,0.9498,0.58384,9.727,-0.54436,0.28641
2.6103,14.159,0.84533,0.28851,7.4428,-0.084363,0.37808
3.2763,15.177,2.2876,0.84934,10.079,0.4654,1.5786
2.4548,10.049,1.0059,0.29024,8.086,0.040187,0.51366
2.9144,18.457,0.8944,0.26211,8.9281,-0.18043,0.30214
3.0191,23.493,1.5984,0.39034,9.4447,0.33302,0.96073
2.8799,20.073,1.3035,0.66521,9.5629,-0.22703,0.67291
2.6458,16.266,0.54648,0.13787,8.6771,-0.34396,-0.0019536
5.5937,24.556,1.3915,0.47089,10.243,-0.37113,0.45017
2.4224,64.55,0.79079,0.34022,12.113,-0.55468,0.058217
2.6397,30.374,1.4647,0.16194,10.826,0.36487,0.78122
3.2767,18.197,1.6381,0.64617,10.608,-0.031987,0.89193
4.0814,36.007,1.5269,0.37544,9.7723,0.098804,0.75979
3.7479,46.699,2.3436,0.78682,11.035,0.41765,1.5135
2.9375,13.848,0.70017,0.055144,10.855,-0.347,-0.022763
3.5011,26.1,0.7849,0.3666,7.1002,-0.29009,0.26867
2.6024,15.419,1.3978,0.4115,8.9706,0.21463,0.83545
2.6595,9.469,1.4232,0.22573,8.5756,0.45181,0.87982
2.8269,21.855,1.3619,0.34,7.2348,0.37331,0.88925
2.417,9.3764,1.0607,0.11141,7.3949,0.33628,0.61398
3.4573,28.829,1.0912,0.63785,9.9971,-0.53783,0.36888
2.8193,19.378,1.5901,0.35221,9.7931,0.36108,0.95112
2.4937,10.704,0.69941,0.45548,8.1779,-0.44466,0.1976
3.1055,15.064,0.69648,0.20297,9.8857,-0.4354,0.019547
4.8894,59.995,2.3663,0.7615,10.08,0.41636,1.5002
3.3988,39.433,1.6313,0.47088,8.5996,0.31502,1.0152
2.4483,9.2429,1.0968,0.6171,7.8316,-0.17368,0.62066
3.0149,14.914,0.90221,0.23503,8.4397,-0.1142,0.33278
2.4106,17.194,1.2402,0.22635,6.5176,0.47429,0.84701
3.5154,47.61,1.6052,0.11545,9.6537,0.52464,0.9019
3.0877,20.846,1.7925,0.50994,10.752,0.27512,1.0583
3.7131,20.636,1.0548,0.22453,8.9897,-0.093431,0.38166
4.4683,26.968,1.3981,0.65643,10.202,-0.40822,0.56012
3.8573,93.127,2.3473,0.73412,13.212,0.22963,1.3391
3.3888,50.157,1.7943,0.59932,9.8158,0.23146,1.0921
2.4952,9.8817,0.51681,0.32517,7.4077,-0.4323,0.062117
2.5774,9.1906,1.0188,0.20765,8.0045,0.12589,0.51942
2.7338,11.006,0.46789,0.13293,8.0541,-0.37511,-0.049569
3.4353,12.027,2.0953,0.65276,8.6493,0.58778,1.4724
2.8624,16.539,1.3281,0.26759,7.7111,0.36487,0.82115
2.6554,20.125,0.9581,0.24784,8.0213,0.013297,0.45019
3.1111,9.3634,0.5567,0.18752,9.7134,-0.54436,-0.10903
3.4583,107.76,2.2818,0.83061,12.432,0.21851,1.3835
4.8806,25.025,2.1628,0.94624,10.246,0.0096411,1.2833
3.171,32.827,2.0259,0.95157,8.4168,0.27512,1.4435
3.2243,59.417,1.3139,0.34238,15.089,-0.47312,0.26113
3.209,97.936,1.8915,0.51641,10.955,0.32865,1.1289
2.9929,82.136,1.9268,0.71348,9.027,0.38058,1.3199
2.9083,18.139,0.79853,0.19192,8.5808,-0.17368,0.2299
3.9428,49.023,1.8242,0.57159,9.1821,0.28039,1.1157
3.5054,33.245,1.9469,0.587,10.422,0.31946,1.1887
3.6614,83.976,2.1307,0.58363,11.7,0.35339,1.2608
3.0708,41.638,1.0959,0.43246,11.759,-0.4354,0.29512
2.6374,24.511,0.7219,0.3152,7.2512,-0.22121,0.26431
5.0831,47.284,1.8805,0.88123,12.231,-0.47115,0.80893
3.1321,19.035,1.8776,0.80386,8.5147,0.2702,1.292
2.596,13.802,0.55033,0.14711,9.9238,-0.44934,-0.07097
3.851,15.743,0.94595,0.52604,8.2283,-0.44108,0.31851
3.0715,43.138,1.2582,0.58262,11.855,-0.4323,0.45083
3.0675,17.289,1.4784,0.55616,11.735,-0.17368,0.67976
3.1617,35.435,0.99072,0.31068,11.087,-0.37113,0.22469
4.5641,50.368,0.83696,0.29126,7.81,-0.34396,0.18862
4.1231,21.11,1.8594,0.73877,11.129,-0.084363,0.98127
3.0972,28.521,1.5675,0.49449,8.666,0.25978,0.97486
2.6896,24.163,1.1656,0.30945,8.8354,0.083538,0.60257
2.7125,57.579,0.99606,0.5918,9.7133,-0.44874,0.37444
3.6659,18.798,1.2371,0.32225,11.803,-0.29009,0.35901
3.2388,13.299,1.473,0.75193,11.832,-0.4144,0.64553
3.3704,41.227,2.0992,0.72565,9.277,0.4654,1.4374
2.5441,35.668,1.3279,0.94174,8.2853,-0.31854,0.81435
2.8593,21.259,0.61576,0.27467,8.9385,-0.46484,0.028442
3.6485,42.358,1.6029,0.54852,10.451,-0.01,0.82725
3.7834,68.718,1.5062,0.74303,11.386,-0.41777,0.64559
4.6315,67.993,1.7658,0.36768,9.3607,0.32396,0.98301
6.6113,21.849,2.9632,0.88831,11.89,0.44464,1.7752
3.3843,35.1,1.3227,0.21916,10.511,0.072547,0.57138
2.5333,20.984,1.637,0.46027,9.9931,0.32865,1.019
2.4653,12.183,1.197,0.184,7.0803,0.4202,0.76499
3.3415,32.725,1.5438,0.21573,10.96,0.25978,0.76529
2.9286,34.757,1.6066,0.2488,11.007,0.35339,0.87465
2.9667,11.698,1.435,0.14644,9.1893,0.44464,0.82001
2.4566,9.8665,0.58177,0.25194,7.4922,-0.29632,0.12547
2.8065,69.69,0.6837,0.33404,8.8956,-0.44496,0.10463
3.1902,21.691,0.97774,0.32819,10.56,-0.35619,0.24482
3.3972,25.331,1.1768,0.1078,8.0781,0.27512,0.59828
2.9796,19.162,1.2028,0.20034,7.273,0.33302,0.71495
2.5729,13.933,0.11525,0.085968,7.7309,-0.63192,-0.3666
4.5305,87.638,1.813,0.69508,13.526,-0.41718,0.6943
3.0791,12.582,1.6259,0.26164,7.9107,0.62408,1.0865
4.0908,20.246,1.5256,0.56468,10.286,-0.14832,0.71726
2.8,16.19,1.4005,0.46,7.747,0.24927,0.89677
2.4492,13.931,0.82436,0.41211,8.4166,-0.29009,0.31253
2.7496,12.952,0.58952,0.38,7.4554,-0.44966,0.10915
2.7366,16.837,1.3856,0.61379,13.781,-0.44381,0.49972
3.5717,28.666,1.6061,0.4814,9.2714,0.19041,0.92525
5.394,22.31,1.3186,0.47919,10.125,-0.4144,0.40491
2.6436,30.496,0.65255,0.5125,7.3178,-0.49437,0.19022
2.4702,15.943,0.86059,0.64077,7.7814,-0.4323,0.38537
4.5125,76.533,3.1849,0.81703,15.678,0.59208,1.8908
2.5545,13.11,1.1165,0.80092,6.8675,-0.26972,0.68996
2.7572,54.608,1.5424,0.32671,12.136,0.14124,0.75942
3.0898,17.194,0.74906,0.17536,10.997,-0.45703,-0.0020765
3.7122,38.244,1.8325,0.73042,9.7656,0.098804,1.1014
3.4025,54.407,1.283,0.55452,11.557,-0.40822,0.45465
3.2203,58.469,1.5053,0.35379,17.228,-0.497,0.30394
3.2568,18.745,1.0255,0.1982,9.3129,-0.068798,0.37248
2.8398,19.7,0.80391,0.55367,7.8712,-0.45703,0.28849
3.065,57.678,1.0584,0.63852,9.1974,-0.43871,0.43271
2.7504,17.98,1.2577,0.13716,8.4502,0.37331,0.71316
2.8071,30.213,0.89226,0.4132,8.3815,-0.26972,0.3466
2.7183,22.543,1.0329,0.37062,8.3165,-0.068798,0.50015
2.7058,24.124,0.95526,0.52679,7.133,-0.19717,0.49934
3.2344,25.793,1.8032,0.8386,10.68,-0.059584,1.0568
3.2843,56.74,1.8058,0.1343,13.64,0.35339,0.84523
7.5398,48.089,3.4915,0.98536,21.608,-0.65759,1.186
3.141,12.128,1.2216,0.31652,10.215,-0.060208,0.51816
3.3211,84.428,2.686,0.54915,16.611,0.52271,1.5097
2.9583,14.048,0.74295,0.22044,9.2004,-0.32127,0.12804
3.076,23.057,2.0463,0.76109,7.4202,0.59133,1.5407
2.6871,13.757,1.2247,0.76615,8.9065,-0.31993,0.65739
2.857,45.109,1.4159,0.25761,9.9697,0.25978,0.76112
2.6034,21.115,0.78734,0.2972,9.532,-0.32994,0.18971
2.6702,11.23,0.86348,0.34316,7.9651,-0.17368,0.35773
2.7078,13.769,0.88995,0.55589,8.3502,-0.39861,0.35603
6.2353,78.528,3.0308,0.78395,12.433,0.59133,1.8243
3.8792,27.079,0.98094,0.45723,8.9446,-0.41565,0.29639
2.8401,32.053,1.233,0.60564,9.0978,-0.19014,0.63726
4.2762,15.906,1.6001,0.83501,11.212,-0.47115,0.69921
3.0388,48.32,1.404,0.82411,7.1461,-0.084363,0.91992
3.7201,57.474,2.2914,0.84563,10.611,0.3545,1.4962
2.8999,25.616,1.2971,0.46378,10.107,-0.084363,0.62836
3.5521,17.006,2.2016,0.77005,8.9521,0.5319,1.546
3.3327,27.878,1.193,0.73834,7.751,-0.29983,0.64317
2.7164,19.712,1.5377,0.54348,8.2371,0.27037,1.0102
2.6459,16.834,1.3873,0.55974,7.3464,0.19041,0.923
2.4724,19.836,1.1807,0.44591,7.7674,0.083538,0.70609
3.5175,48.249,1.7397,0.53332,10.286,0.17776,0.99011
4.9006,97.848,1.4785,0.57676,11.511,-0.45703,0.4883
2.6073,17.646,0.53047,0.13657,7.8853,-0.28502,0.035716
4.4667,13.322,1.1035,0.16195,9.3687,-0.1142,0.33413
2.8501,20.654,1.8618,0.54655,7.9618,0.59857,1.3395
3.9687,12.134,1.2171,0.36301,8.2628,-0.023656,0.57744
5.3125,63.804,1.4294,0.53479,10.714,-0.42213,0.46983
3.4847,50.005,1.533,0.64255,11.275,-0.23181,0.71517
3.3678,40.343,1.2929,0.51924,9.5839,-0.16417,0.60946
2.7187,14.294,1.3847,0.52947,7.9437,0.15685,0.87577
3.0299,27.815,1.1252,0.53197,9.7015,-0.30719,0.46903
9.8804,65.488,3.709,1.0508,11.988,0.64894,2.2448
3.154,27.086,1.3395,0.36906,8.4278,0.17234,0.75789
4.1853,38.482,2.0292,0.76627,14.66,-0.3362,0.86385
2.9792,25.112,1.3107,0.28551,8.3677,0.25509,0.7495
2.5464,17.576,0.6995,0.35386,7.2321,-0.26972,0.25106
3.763,28.188,1.5814,0.23189,15.638,-0.26804,0.40262
2.7527,27.574,1.9564,0.82941,9.1278,0.31946,1.3679
2.8021,15.644,1.5288,0.095064,11.125,0.44071,0.80514
3.73,16.433,0.90124,0.31262,10.027,-0.44394,0.14876
2.7799,22.691,1.4906,0.30789,9.3588,0.35068,0.88426
3.8144,25.93,2.242,1.1335,8.9896,0.17234,1.5598
3.3056,46.144,2.0161,0.86039,6.9014,0.48664,1.5285
5.9133,90.816,2.9131,0.61155,15.621,0.27607,1.4371
2.9065,14.064,0.5212,0.022404,9.2579,-0.34278,-0.092094
2.482,10.21,0.37756,0.011051,7.756,-0.28502,-0.097236
2.8103,17.442,1.3311,0.48291,7.0881,0.21463,0.86941
2.6254,11.562,1.2101,0.19689,9.5743,0.18597,0.60725
3.5344,29.251,2.349,0.99059,9.0749,0.44874,1.6861
2.9017,16.886,0.71466,0.32901,8.0516,-0.34567,0.18171
3.9768,29.726,2.1792,0.61213,11.229,0.37311,1.3091
3.5099,11.093,1.3303,0.3042,9.3776,0.089346,0.64765
3.3063,37.552,1.1004,0.19392,9.9606,-0.059262,0.39662
6.6848,54.653,2.9864,0.86018,14.074,0.18597,1.5725
12.363,36.708,2.8502,1.1756,11.519,-0.48497,1.2764
3.3368,89.546,1.8023,0.45913,11.174,0.25483,1.0092
2.5023,10.367,0.69832,0.25898,7.9461,-0.23089,0.2099
2.8606,53.956,1.8576,0.6023,8.989,0.44464,1.2668
3.2915,54.336,1.3996,0.48212,9.6767,-0.018642,0.7174
2.8153,19.73,1.7899,0.79329,7.1127,0.36024,1.3261
2.5484,58.444,0.66991,0.3235,7.1173,-0.25942,0.22841
2.58,12.548,1.0302,0.30418,8.2272,0.021423,0.51674
3.2782,52.203,1.9709,0.57399,11.593,0.27768,1.1553
3.9736,18.891,0.91313,0.4039,8.6316,-0.40822,0.24454
2.5981,39.356,1.1401,0.52439,10.48,-0.28502,0.48369
2.5923,10.526,1.4163,0.27618,7.2269,0.51973,0.96421
2.6194,22.807,1.3101,0.43577,6.9981,0.27037,0.86995
3.8641,78.886,2.1354,0.78,16.155,-0.3379,0.90141
2.8038,11.007,0.61476,0.12005,7.192,-0.14743,0.14681
3.0556,27.721,1.5444,0.41393,11.383,0.069514,0.77125
2.8943,10.678,1.4276,0.33305,9.0116,0.27708,0.83188
3.3447,55.572,1.4026,0.49253,11.993,-0.25942,0.55035
2.867,29.279,1.0724,0.40562,9.9762,-0.23391,0.41603
2.7424,29.525,1.0343,0.3431,11.184,-0.29632,0.31465
3.0412,31.133,0.97656,0.3816,10.013,-0.33616,0.29801
3.3103,121.82,1.6101,0.66731,14.814,-0.49437,0.56279
2.5323,10.606,0.87203,0.026707,6.796,0.26868,0.4518
3.8831,65.52,1.4893,0.7999,9.8347,-0.34396,0.73625
4.0862,62.771,1.3374,0.44299,10.404,-0.22703,0.52016
3.5185,37.563,1.974,0.61423,11.378,0.22181,1.1447
2.6165,28.856,1.5168,0.37678,7.7747,0.46947,1.0282
2.8392,71.957,0.84011,0.50983,9.2078,-0.497,0.23723
3.1214,38.91,1.468,0.54654,10.677,-0.084363,0.73502
2.7667,14.714,0.69433,0.35124,8.9392,-0.44974,0.11656
3.3549,68.659,2.0253,0.41677,14.575,0.185,0.98791
3.012,9.9602,0.93531,0.29608,10.258,-0.31008,0.24351
2.6427,9.5439,0.37315,0.059224,8.4916,-0.42213,-0.16324
4.1185,36.107,1.7466,0.83422,9.3804,-0.1027,1.0069
3.0615,22.114,0.84495,0.31229,9.0018,-0.30719,0.23292
2.4505,10.755,1.5142,0.13614,10.402,0.50987,0.88152
4.555,85.655,1.7277,0.84978,11.799,-0.46484,0.74917
3.4468,35.313,2.1608,0.72597,10.908,0.35499,1.3739
2.4134,9.3968,1.4598,0.42494,7.4202,0.4202,1.0119
4.1246,59.43,1.8558,0.57258,9.4505,0.25978,1.11
7.025,38.904,2.5851,0.94132,11.914,-0.039976,1.3581
2.7638,18.517,0.82295,0.19173,6.9637,0.013926,0.3731
2.9053,20.336,0.3799,0.12402,8.3753,-0.5053,-0.17481
3.7177,30.091,1.9478,0.62706,9.3271,0.3618,1.249
2.9075,40.527,1.1686,0.64813,8.2147,-0.22636,0.62436
2.6944,32.622,1.9634,0.69156,9.8097,0.41327,1.3377
4.1055,20.872,2.1854,0.84171,9.3232,0.33643,1.4514
5.2471,54.373,2.1226,0.6926,9.4119,0.28041,1.2848
2.7278,12.814,0.81149,0.43042,7.5703,-0.28562,0.32565
3.7236,63.67,2.5009,0.7776,17.081,-0.034128,1.2202
2.5452,14.206,1.647,0.3858,7.49,0.62408,1.1827
2.5984,23.568,0.7813,0.30832,10.666,-0.44381,0.11319
3.2896,18.456,0.88661,0.47242,8.6125,-0.41872,0.27963
3.0626,16.508,1.4709,0.33035,9.218,0.28041,0.84409
2.5854,9.7889,1.416,0.21539,7.7047,0.54002,0.9346
2.7611,14.07,0.40564,0.13746,8.0914,-0.44874,-0.11681
2.6061,18.093,0.9923,0.36618,8.6077,-0.11483,0.45234
4.5937,66.323,1.5139,0.74235,10.793,-0.46198,0.61497
3.6672,36.697,2.1076,0.59048,9.8515,0.51118,1.3745
3.4607,10.334,0.67655,0.27408,7.7989,-0.37113,0.1128
3.1699,41.482,1.1337,0.59054,10.405,-0.44466,0.41383
7.9579,71.537,3.0828,0.93548,16.422,-0.32284,1.2827
3.2907,79.846,1.5379,0.37619,11.883,0.012334,0.7003
2.9715,50.583,1.0718,0.27207,10.518,-0.16705,0.36726
2.6523,15.267,0.67993,0.16881,7.6651,-0.15451,0.19486
2.9153,28.531,1.1465,0.10183,8.5067,0.2702,0.58211
3.6366,19.016,1.9426,0.60541,11.489,0.16893,1.0912
2.6942,30.772,0.86158,0.38355,9.6976,-0.37071,0.24306
2.6844,12.199,1.4434,0.31304,8.8807,0.3545,0.878
3.2183,19.019,1.2412,0.21028,8.5335,0.21463,0.64634
3.4362,22.853,1.3141,0.6032,8.9535,-0.17403,0.66922
5.4145,100.47,2.5973,0.77724,11.957,0.33643,1.5161
2.6652,9.1158,1.1805,0.29033,7.6783,0.22181,0.69345
6.1769,28.583,3.0295,0.87904,14.304,0.25483,1.6481
2.7625,19.84,0.72537,0.32738,8.1826,-0.32718,0.19691
2.8839,59.331,0.64181,0.33902,8.0058,-0.42213,0.11353
2.6638,10.425,1.3904,0.46758,9.5776,0.089346,0.78302
3.0137,20.888,1.6433,0.31382,9.3345,0.4654,1.0136
3.0835,34.468,1.92,1.0353,9.7903,-0.031987,1.252
3.3285,38.465,2.2484,0.47897,14.784,0.33124,1.2003
3.0038,40.3,1.9463,0.27397,13.262,0.44669,1.0531
2.5348,13.854,1.6608,0.21507,9.0806,0.67482,1.099
3.5797,38.394,1.4283,0.33038,9.9397,0.095138,0.69752
2.5066,9.6188,1.3479,0.15237,7.8614,0.5319,0.8643
3.1772,36.794,0.45108,0.1515,8.9882,-0.55468,-0.17146
4.3428,26.148,1.3229,0.42586,10.712,-0.29331,0.45544
4.8347,51.038,1.3743,0.56171,9.4883,-0.29983,0.56363
2.4751,13.165,0.73379,0.45897,6.5947,-0.27839,0.33064
2.8318,13.232,1.058,0.46597,7.2685,-0.060208,0.58267
2.5362,17.223,1.8726,0.50553,9.8355,0.5319,1.264
2.9818,39.722,1.4613,0.68965,9.621,-0.1142,0.81574
2.406,9.7696,1.3192,0.42024,6.7982,0.33669,0.90945
2.9021,48.448,1.1904,0.30174,8.7361,0.095138,0.61213
3.0228,50.839,1.6977,0.48156,9.8496,0.30301,1.0323
3.068,22.046,2.0923,0.44988,11.803,0.54005,1.289
3.1555,35.762,1.5833,0.15158,10.463,0.44071,0.86112
2.3496,9.2515,0.94085,0.0098469,7.3163,0.33302,0.50508
5.6392,18.911,2.1112,0.38356,11.95,0.21452,1.0085
