domain_number,unit_id,transect_id,direction,ref_window,ref_lrr_m_yr,ref_unc_m_yr,ref_n_obs,marked_window,lrr_marked_m_yr,unc_marked_m_yr,diff_marked_m_yr,marked_in_ci,marked_in_abs,marked_in_rel,marked_in_ci3x,marked_in_abs50,marked_in_abs100,marked_in_overlap,first_entry_ci,stable_entry_ci,years_needed_ci,first_entry_abs,stable_entry_abs,years_needed_abs,first_entry_rel,stable_entry_rel,years_needed_rel,first_entry_ci3x,stable_entry_ci3x,years_needed_ci3x,first_entry_abs50,stable_entry_abs50,years_needed_abs50,first_entry_abs100,stable_entry_abs100,years_needed_abs100,first_entry_overlap,stable_entry_overlap,years_needed_overlap
2,usa_NC_0032_0031,usa_NC_0032_0031,forward,1996_2024,2.5684,0.2432,520,1996_2010,3.3532,0.6838,0.7848,False,False,False,False,False,True,True,2007,2024,29,2007,2024,29,2007,2024,29,2007,2023,28,2007,2024,29,2007,2023,28,2006,2024,29
2,usa_NC_0032_0032,usa_NC_0032_0032,forward,1996_2024,2.5575,0.2324,516,1996_2010,3.0393,0.717,0.4818,False,False,True,True,True,True,True,2007,2024,29,2007,2024,29,2007,2024,29,2007,2023,28,2007,2024,29,2006,2022,27,2006,2024,29
2,usa_NC_0032_0033,usa_NC_0032_0033,forward,1996_2024,2.5714,0.2336,511,1996_2010,3.0205,0.7586,0.4491,False,False,True,True,True,True,True,2007,2024,29,2007,2024,29,2007,2024,29,2007,2023,28,2007,2024,29,2006,2022,27,2004,2024,29
2,usa_NC_0032_0034,usa_NC_0032_0034,forward,1996_2024,2.5133,0.2259,511,1996_2010,2.92,0.7638,0.4067,False,False,True,True,True,True,True,2007,2024,29,2007,2024,29,2007,2023,28,2007,2023,28,2007,2024,29,2006,2021,26,2003,2024,29
2,usa_NC_0032_0035,usa_NC_0032_0035,forward,1996_2024,2.5625,0.2121,516,1996_2010,2.8604,0.7487,0.2979,False,False,True,True,True,True,True,2007,2024,29,2007,2024,29,2007,2023,28,2006,2023,28,2007,2023,28,2004,2021,26,2003,2024,29
2,usa_NC_0032_0036,usa_NC_0032_0036,forward,1996_2024,2.5167,0.2011,520,1996_2010,2.7595,0.7245,0.2428,False,True,True,True,True,True,True,2007,2024,29,2007,2024,29,2004,2023,28,2004,2023,28,2004,2023,28,2004,2021,26,2003,2023,28
2,usa_NC_0032_0037,usa_NC_0032_0037,forward,1996_2024,2.5049,0.1896,521,1996_2010,2.6068,0.6858,0.1019,True,True,True,True,True,True,True,2007,2024,29,2007,2024,29,2004,2023,28,2004,2023,28,2004,2023,28,2004,2004,9,2003,2023,28
2,usa_NC_0032_0038,usa_NC_0032_0038,forward,1996_2024,2.4707,0.1831,521,1996_2010,2.5187,0.6721,0.048,True,True,True,True,True,True,True,2004,2024,29,2004,2024,29,2003,2023,28,2003,2023,28,2003,2023,28,2003,2003,8,2002,2023,28
2,usa_NC_0032_0039,usa_NC_0032_0039,forward,1996_2024,2.4586,0.1726,522,1996_2010,2.1626,0.6519,-0.296,False,False,True,True,True,True,True,2004,2024,29,2003,2024,29,2003,2022,27,2003,2022,27,2003,2022,27,2003,2003,8,2002,2023,28
2,usa_NC_0032_0040,usa_NC_0032_0040,forward,1996_2024,2.4106,0.1641,524,1996_2010,2.1756,0.613,-0.235,False,True,True,True,True,True,True,2008,2024,29,2008,2024,29,2004,2022,27,2004,2022,27,2004,2022,27,2002,2002,7,2002,2023,28
3,usa_NC_0032_0041,usa_NC_0032_0041,forward,1996_2024,2.2817,0.1555,527,1996_2010,2.1734,0.5896,-0.1083,True,True,True,True,True,True,True,2008,2024,29,2008,2023,28,2002,2022,27,2002,2022,27,2002,2022,27,2002,2002,7,2002,2023,28
3,usa_NC_0032_0042,usa_NC_0032_0042,forward,1996_2024,2.3051,0.1534,517,1996_2010,2.1194,0.5905,-0.1857,False,True,True,True,True,True,True,2002,2024,29,2002,2023,28,2002,2021,26,2002,2021,26,2002,2021,26,2002,2004,9,2002,2023,28
3,usa_NC_0032_0043,usa_NC_0032_0043,forward,1996_2024,2.4358,0.1501,515,1996_2010,2.0117,0.5643,-0.4241,False,False,True,True,True,True,True,2024,2024,29,2013,2023,28,2003,2021,26,2003,2021,26,2003,2021,26,2002,2002,7,2002,2023,28
3,usa_NC_0032_0044,usa_NC_0032_0044,forward,1996_2024,2.5379,0.1471,513,1996_2010,1.8959,0.559,-0.642,False,False,False,False,False,True,True,2004,2024,29,2003,2023,28,2003,2021,26,2003,2021,26,2003,2021,26,2003,2008,13,2002,2022,27
3,usa_NC_0032_0045,usa_NC_0032_0045,forward,1996_2024,2.58,0.1473,505,1996_2010,1.693,0.5556,-0.887,False,False,False,False,False,True,False,2024,2024,29,2023,2023,28,2013,2021,26,2013,2021,26,2013,2021,26,2003,2008,13,2002,2022,27
3,usa_NC_0032_0046,usa_NC_0032_0046,forward,1996_2024,2.5488,0.1487,503,1996_2010,1.7689,0.5584,-0.7799,False,False,False,False,False,True,False,2023,2023,28,2022,2022,27,2013,2021,26,2013,2021,26,2013,2021,26,2004,2008,13,2002,2021,26
3,usa_NC_0032_0047,usa_NC_0032_0047,forward,1996_2024,2.5308,0.1471,505,1996_2010,2.0852,0.5568,-0.4456,False,False,True,False,True,True,True,2023,2023,28,2009,2021,26,2008,2019,24,2008,2021,26,2008,2019,24,2004,2007,12,2002,2021,26
3,usa_NC_0032_0048,usa_NC_0032_0048,forward,1996_2024,2.4689,0.1493,514,1996_2010,2.2607,0.5835,-0.2082,False,True,True,True,True,True,True,2008,2024,29,2003,2022,27,2002,2020,25,2002,2021,26,2002,2020,25,2002,2006,11,2002,2021,26
3,usa_NC_0032_0049,usa_NC_0032_0049,forward,1996_2024,2.4811,0.1513,514,1996_2010,2.2697,0.5855,-0.2114,False,True,True,True,True,True,True,2002,2024,29,2002,2022,27,2002,2021,26,2002,2021,26,2002,2021,26,2002,2006,11,2002,2021,26
3,usa_NC_0032_0050,usa_NC_0032_0050,forward,1996_2024,2.4667,0.1529,519,1996_2010,2.4188,0.6076,-0.0479,True,True,True,True,True,True,True,2007,2024,29,2004,2023,28,2004,2021,26,2004,2021,26,2004,2021,26,2002,2002,7,2001,2022,27
4,usa_NC_0032_0051,usa_NC_0032_0051,forward,1996_2024,2.3757,0.1557,521,1996_2010,2.2733,0.6143,-0.1024,True,True,True,True,True,True,True,2007,2024,29,2004,2023,28,2004,2021,26,2004,2021,26,2004,2021,26,2004,2004,9,2001,2022,27
4,usa_NC_0032_0052,usa_NC_0032_0052,forward,1996_2024,2.3436,0.155,520,1996_2010,2.3417,0.607,-0.0019,True,True,True,True,True,True,True,2006,2023,28,2006,2023,28,2001,2021,26,2001,2021,26,2001,2021,26,2001,2004,9,2000,2022,27
4,usa_NC_0032_0053,usa_NC_0032_0053,forward,1996_2024,2.3196,0.1573,520,1996_2010,2.3483,0.6162,0.0287,True,True,True,True,True,True,True,2005,2023,28,2005,2023,28,2005,2021,26,2005,2021,26,2005,2021,26,2001,2004,9,2000,2022,27
4,usa_NC_0032_0054,usa_NC_0032_0054,forward,1996_2024,2.2292,0.1594,512,1996_2010,2.2705,0.6349,0.0413,True,True,True,True,True,True,True,2005,2023,28,2005,2022,27,2005,2021,26,2005,2021,26,2005,2021,26,2000,2004,9,2000,2022,27
4,usa_NC_0032_0055,usa_NC_0032_0055,forward,1996_2024,2.1177,0.1615,519,1996_2010,1.9934,0.6009,-0.1243,True,True,True,True,True,True,True,2000,2023,28,2000,2023,28,2000,2021,26,2000,2021,26,2000,2021,26,2000,2004,9,2000,2022,27
4,usa_NC_0032_0056,usa_NC_0032_0056,forward,1996_2024,2.0336,0.1613,520,1996_2010,1.8876,0.5838,-0.146,True,True,True,True,True,True,True,2010,2023,28,2008,2022,27,2008,2022,27,2007,2021,26,2007,2021,26,2005,2005,10,2000,2022,27
4,usa_NC_0032_0057,usa_NC_0032_0057,forward,1996_2024,1.9336,0.1602,523,1996_2010,1.9324,0.5942,-0.0012,True,True,True,True,True,True,True,2010,2023,28,2010,2023,28,2010,2022,27,2008,2021,26,2008,2021,26,2005,2007,12,2000,2022,27
4,usa_NC_0032_0058,usa_NC_0032_0058,forward,1996_2024,1.8176,0.1608,521,1996_2010,1.917,0.6042,0.0994,True,True,True,True,True,True,True,2010,2023,28,2010,2023,28,2010,2022,27,2008,2021,26,2008,2021,26,2007,2007,12,2000,2022,27
4,usa_NC_0032_0059,usa_NC_0032_0059,forward,1996_2024,1.7534,0.1646,525,1996_2010,1.7753,0.6068,0.0219,True,True,True,True,True,True,True,2010,2023,28,2010,2023,28,2009,2022,27,2008,2022,27,2008,2021,26,2007,2018,23,2006,2022,27
4,usa_NC_0032_0060,usa_NC_0032_0060,forward,1996_2024,1.6514,0.1686,524,1996_2010,1.6458,0.6117,-0.0056,True,True,True,True,True,True,True,2010,2023,28,2010,2023,28,2010,2023,28,2008,2022,27,2008,2022,27,2007,2019,24,2007,2022,27
4,usa_NC_0032_0061,usa_NC_0032_0061,forward,1996_2024,1.5283,0.1728,518,1996_2010,1.4565,0.6135,-0.0718,True,True,True,True,True,True,True,2010,2023,28,2010,2023,28,2010,2022,27,2008,2022,27,2008,2022,27,2007,2019,24,2007,2022,27
4,usa_NC_0032_0062,usa_NC_0032_0062,forward,1996_2024,1.4762,0.1757,520,1996_2010,1.1415,0.5984,-0.3347,False,False,False,True,True,True,True,2023,2023,28,2023,2023,28,2008,2023,28,2008,2022,27,2008,2022,27,2007,2019,24,2007,2022,27
4,usa_NC_0032_0063,usa_NC_0032_0063,forward,1996_2024,1.3717,0.179,528,1996_2010,0.93,0.5622,-0.4417,False,False,False,True,True,True,True,2009,2023,28,2008,2023,28,2008,2023,28,2008,2021,26,2008,2022,27,2007,2019,24,2007,2022,27
5,usa_NC_0032_0064,usa_NC_0032_0064,forward,1996_2024,1.2622,0.183,522,1996_2010,0.5805,0.5514,-0.6817,False,False,False,False,False,True,True,2008,2023,28,2008,2023,28,2008,2023,28,2007,2022,27,2008,2022,27,2006,2019,24,2006,2022,27
5,usa_NC_0032_0065,usa_NC_0032_0065,forward,1996_2024,1.1759,0.1777,520,1996_2010,0.4746,0.5283,-0.7013,False,False,False,False,False,True,True,2008,2023,28,2008,2023,28,2008,2023,28,2006,2021,26,2007,2022,27,2006,2019,24,2004,2022,27
5,usa_NC_0032_0066,usa_NC_0032_0066,forward,1996_2024,1.1133,0.1756,522,1996_2010,0.3703,0.5517,-0.743,False,False,False,False,False,True,False,2008,2023,28,2008,2023,28,2008,2023,28,2007,2021,26,2007,2021,26,2004,2018,23,2003,2022,27
5,usa_NC_0032_0067,usa_NC_0032_0067,forward,1996_2024,0.9857,0.1833,526,1996_2010,0.2564,0.6117,-0.7293,False,False,False,False,False,True,True,2008,2023,28,2008,2023,28,2008,2023,28,2006,2021,26,2008,2021,26,2003,2019,24,2002,2022,27
5,usa_NC_0032_0068,usa_NC_0032_0068,forward,1996_2024,0.881,0.1828,518,1996_2010,0.0654,0.6395,-0.8156,False,False,False,False,False,True,True,2003,2023,28,2003,2023,28,2003,2023,28,2003,2021,26,2003,2021,26,2003,2019,24,2001,2022,27
5,usa_NC_0032_0069,usa_NC_0032_0069,forward,1996_2024,0.771,0.1932,524,1996_2010,-0.0385,0.6905,-0.8095,False,False,False,False,False,True,True,2023,2023,28,2003,2022,27,2023,2023,28,2002,2021,26,2003,2021,26,2002,2019,24,2001,2021,26
5,usa_NC_0032_0070,usa_NC_0032_0070,forward,1996_2024,0.7255,0.1989,522,1996_2010,-0.0282,0.7102,-0.7537,False,False,False,False,False,True,True,2003,2022,27,2003,2022,27,2003,2023,28,2003,2021,26,2003,2021,26,2002,2019,24,2001,2021,26
5,usa_NC_0032_0071,usa_NC_0032_0071,forward,1996_2024,0.6461,0.1951,518,1996_2010,0.0283,0.7217,-0.6178,False,False,False,False,False,True,True,2009,2022,27,2008,2022,27,2022,2022,27,2003,2020,25,2003,2021,26,2003,2018,23,2002,2021,26
5,usa_NC_0032_0072,usa_NC_0032_0072,forward,1996_2024,0.6016,0.1992,520,1996_2010,-0.1959,0.7172,-0.7975,False,False,False,False,False,True,True,2008,2021,26,2008,2021,26,2008,2022,27,2003,2019,24,2003,2020,25,2003,2018,23,2002,2020,25
5,usa_NC_0032_0073,usa_NC_0032_0073,forward,1996_2024,0.6271,0.1948,515,1996_2010,-0.1602,0.6846,-0.7873,False,False,False,False,False,True,True,2003,2021,26,2003,2021,26,2003,2024,29,2003,2019,24,2003,2019,24,2002,2018,23,2002,2019,24
5,usa_NC_0032_0074,usa_NC_0032_0074,forward,1996_2024,0.6311,0.1783,514,1996_2010,0.0542,0.6199,-0.5769,False,False,False,False,False,True,True,2003,2020,25,2003,2020,25,2003,2024,29,2003,2018,23,2003,2019,24,2002,2017,22,2002,2019,24
5,usa_NC_0032_0075,usa_NC_0032_0075,forward,1996_2024,0.6427,0.1843,518,1996_2010,0.1315,0.62,-0.5112,False,False,False,True,False,True,True,2003,2023,28,2003,2019,24,2009,2024,29,2003,2018,23,2003,2018,23,2002,2006,11,2002,2018,23
5,usa_NC_0032_0076,usa_NC_0032_0076,forward,1996_2024,0.6046,0.163,503,1996_2010,-0.2431,0.5592,-0.8477,False,False,False,False,False,True,False,2003,2023,28,2003,2019,24,2003,2024,29,2003,2018,23,2003,2018,23,2002,2012,17,2002,2018,23
6,usa_NC_0032_0077,usa_NC_0032_0077,forward,1996_2024,0.6713,0.168,502,1996_2010,-0.6424,0.524,-1.3137,False,False,False,False,False,False,False,2021,2021,26,2002,2021,26,2021,2023,28,2002,2019,24,2002,2019,24,2002,2013,18,2002,2019,24
6,usa_NC_0032_0078,usa_NC_0032_0078,forward,1996_2024,-0.8735,0.1908,377,1996_2010,-0.4113,0.6677,0.4622,False,False,False,True,True,True,True,2011,2022,27,2011,2022,27,2011,2022,27,2010,2021,26,2010,2021,26,2008,2008,13,2000,2021,26
6,usa_NC_0032_0079,usa_NC_0032_0079,forward,1996_2024,-1.7048,0.1317,529,1996_2010,-1.0173,0.3694,0.6875,False,False,False,False,False,True,False,2016,2022,27,2016,2021,26,2013,2013,18,2011,2013,18,2011,2011,16,2007,2007,12,2000,2013,18
6,usa_NC_0032_0080,usa_NC_0032_0080,forward,1996_2024,-2.1297,0.131,527,1996_2010,-1.6894,0.382,0.4403,False,False,False,False,True,True,True,2017,2017,22,2013,2016,21,2000,2011,16,2006,2011,16,2000,2005,10,2000,2005,10,2000,2005,10
6,usa_NC_0032_0081,usa_NC_0032_0081,forward,1996_2024,-2.263,0.1302,528,1996_2010,-2.1902,0.4105,0.0728,True,True,True,True,True,True,True,2007,2023,28,2007,2016,21,2005,2005,10,2005,2005,10,2005,2005,10,2000,2004,9,2000,2004,9
6,usa_NC_0032_0082,usa_NC_0032_0082,forward,1996_2024,-2.0291,0.14,530,1996_2010,-2.1223,0.4182,-0.0932,True,True,True,True,True,True,True,2004,2022,27,2002,2008,13,2001,2008,13,2001,2008,13,2001,2008,13,2001,2007,12,2000,2007,12
7,usa_NC_0032_0083,usa_NC_0032_0083,forward,1996_2024,-1.849,0.1442,521,1996_2010,-2.3219,0.4215,-0.4729,False,False,False,False,True,True,True,2004,2022,27,2004,2022,27,2004,2011,16,2001,2011,16,2001,2007,12,2001,2006,11,2000,2007,12
7,usa_NC_0032_0084,usa_NC_0032_0084,forward,1996_2024,-1.4845,0.1537,514,1996_2010,-2.1011,0.4083,-0.6166,False,False,False,False,False,True,False,2004,2022,27,2004,2022,27,2004,2022,27,2004,2022,27,2004,2022,27,2000,2007,12,2000,2022,27
7,usa_NC_0032_0085,usa_NC_0032_0085,forward,1996_2024,-1.017,0.1765,526,1996_2010,-1.9754,0.3938,-0.9584,False,False,False,False,False,True,False,2001,2022,27,2001,2022,27,2001,2022,27,2001,2022,27,2001,2022,27,2001,2017,22,2001,2022,27
7,usa_NC_0032_0086,usa_NC_0032_0086,forward,1996_2024,-0.9048,0.1774,524,1996_2010,-1.8163,0.365,-0.9115,False,False,False,False,False,True,False,2004,2022,27,2001,2022,27,2004,2022,27,2001,2022,27,2001,2022,27,2001,2018,23,2000,2022,27
8,usa_NC_0032_0088,usa_NC_0032_0088,forward,1996_2024,-0.7878,0.1877,527,1996_2010,-1.265,0.3863,-0.4772,False,False,False,True,True,True,True,2005,2022,27,2005,2022,27,2005,2022,27,2002,2022,27,2002,2022,27,2001,2018,23,2000,2022,27
8,usa_NC_0032_0089,usa_NC_0032_0089,forward,1996_2024,-0.6723,0.2015,534,1996_2010,-1.0367,0.356,-0.3644,False,False,False,True,True,True,True,2002,2022,27,2002,2022,27,2002,2022,27,2002,2022,27,2002,2022,27,2000,2018,23,2000,2022,27
8,usa_NC_0032_0090,usa_NC_0032_0090,forward,1996_2024,-0.4569,0.2088,527,1996_2010,-1.2043,0.3296,-0.7474,False,False,False,False,False,True,False,2022,2022,27,2022,2022,27,2022,2024,29,2002,2022,27,2002,2022,27,2001,2018,23,2000,2022,27
8,usa_NC_0032_0091,usa_NC_0032_0091,forward,1996_2024,-0.3017,0.2123,529,1996_2010,-1.1664,0.3468,-0.8647,False,False,False,False,False,True,False,2003,2022,27,2003,2022,27,2022,2024,29,2002,2022,27,2002,2022,27,2002,2018,23,2001,2022,27
8,usa_NC_0032_0092,usa_NC_0032_0092,forward,1996_2024,-0.1943,0.212,526,1996_2010,-1.0768,0.3452,-0.8825,False,False,False,False,False,True,False,2003,2022,27,2003,2022,27,2022,2024,29,2002,2021,26,2002,2022,27,2002,2018,23,2002,2022,27
8,usa_NC_0032_0093,usa_NC_0032_0093,forward,1996_2024,-0.054,0.21,531,1996_2010,-0.9203,0.3509,-0.8663,False,False,False,False,False,True,False,2003,2022,27,2003,2022,27,2024,2024,29,2002,2021,26,2002,2022,27,2002,2018,23,2002,2022,27
8,usa_NC_0032_0094,usa_NC_0032_0094,forward,1996_2024,-0.0267,0.2233,521,1996_2010,-0.9802,0.3694,-0.9535,False,False,False,False,False,True,False,2002,2022,27,2002,2022,27,2024,2024,29,2002,2021,26,2002,2022,27,2002,2018,23,2001,2022,27
8,usa_NC_0032_0095,usa_NC_0032_0095,forward,1996_2024,-0.0948,0.225,526,1996_2010,-1.1156,0.391,-1.0208,False,False,False,False,False,False,False,2002,2022,27,2002,2022,27,2024,2024,29,2002,2022,27,2002,2022,27,2001,2018,23,2000,2022,27
9,usa_NC_0032_0096,usa_NC_0032_0096,forward,1996_2024,-0.0735,0.2181,529,1996_2010,-1.2234,0.3625,-1.1499,False,False,False,False,False,False,False,2002,2022,27,2002,2022,27,2003,2024,29,2001,2022,27,2002,2022,27,2000,2018,23,2000,2022,27
9,usa_NC_0032_0097,usa_NC_0032_0097,forward,1996_2024,0.0904,0.2077,520,1996_2010,-1.3699,0.3631,-1.4603,False,False,False,False,False,False,False,2022,2022,27,2022,2022,27,2024,2024,29,2000,2022,27,2000,2022,27,2000,2019,24,2000,2022,27
9,usa_NC_0032_0098,usa_NC_0032_0098,forward,1996_2024,0.0984,0.1924,517,1996_2010,-1.3205,0.3533,-1.4189,False,False,False,False,False,False,False,2022,2022,27,2022,2022,27,2024,2024,29,2000,2022,27,2000,2022,27,2000,2021,26,2000,2022,27
9,usa_NC_0032_0099,usa_NC_0032_0099,forward,1996_2024,0.0954,0.182,513,1996_2010,-1.2306,0.3579,-1.326,False,False,False,False,False,False,False,2022,2022,27,2022,2022,27,2024,2024,29,2022,2022,27,2022,2022,27,2000,2021,26,2000,2022,27
9,usa_NC_0032_0100,usa_NC_0032_0100,forward,1996_2024,0.1508,0.1845,509,1996_2010,-1.2405,0.405,-1.3913,False,False,False,False,False,False,False,2022,2022,27,2022,2022,27,2024,2024,29,2022,2022,27,2022,2022,27,2021,2021,26,2000,2022,27
9,usa_NC_0032_0101,usa_NC_0032_0101,forward,1996_2024,0.1399,0.171,519,1996_2010,-1.2281,0.384,-1.368,False,False,False,False,False,False,False,2022,2022,27,2022,2022,27,2024,2024,29,2022,2022,27,2022,2022,27,2020,2020,25,2022,2022,27
9,usa_NC_0032_0102,usa_NC_0032_0102,forward,1996_2024,0.1664,0.1729,516,1996_2010,-1.2458,0.3878,-1.4122,False,False,False,False,False,False,False,2022,2022,27,2022,2022,27,2024,2024,29,2022,2022,27,2022,2022,27,2019,2019,24,2022,2022,27
9,usa_NC_0032_0103,usa_NC_0032_0103,forward,1996_2024,0.2618,0.1799,506,1996_2010,-1.2599,0.3846,-1.5217,False,False,False,False,False,False,False,2022,2022,27,2022,2022,27,2022,2024,29,2022,2022,27,2022,2022,27,2019,2019,24,2022,2022,27
9,usa_NC_0032_0104,usa_NC_0032_0104,forward,1996_2024,0.3046,0.1796,510,1996_2010,-1.3434,0.3839,-1.648,False,False,False,False,False,False,False,2022,2022,27,2022,2022,27,2022,2024,29,2022,2022,27,2022,2022,27,2019,2019,24,2022,2022,27
10,usa_NC_0032_0105,usa_NC_0032_0105,forward,1996_2024,0.4012,0.1812,505,1996_2010,-1.392,0.3964,-1.7932,False,False,False,False,False,False,False,2022,2022,27,2022,2022,27,2022,2024,29,2022,2022,27,2022,2022,27,2021,2021,26,2022,2022,27
10,usa_NC_0032_0106,usa_NC_0032_0106,forward,1996_2024,0.4617,0.1829,506,1996_2010,-1.3592,0.4078,-1.8209,False,False,False,False,False,False,False,2022,2022,27,2022,2022,27,2022,2024,29,2022,2022,27,2022,2022,27,2006,2021,26,2022,2022,27
10,usa_NC_0032_0107,usa_NC_0032_0107,forward,1996_2024,0.5819,0.185,515,1996_2010,-1.1921,0.4003,-1.774,False,False,False,False,False,False,False,2022,2022,27,2022,2022,27,2022,2022,27,2022,2022,27,2022,2022,27,2006,2021,26,2022,2022,27
10,usa_NC_0032_0108,usa_NC_0032_0108,forward,1996_2024,0.728,0.1902,519,1996_2010,-1.1505,0.4151,-1.8785,False,False,False,False,False,False,False,2022,2022,27,2022,2022,27,2023,2023,28,2022,2022,27,2022,2022,27,2021,2021,26,2022,2022,27
10,usa_NC_0032_0109,usa_NC_0032_0109,forward,1996_2024,0.7919,0.1913,515,1996_2010,-1.3516,0.3774,-2.1435,False,False,False,False,False,False,False,2022,2022,27,2022,2022,27,2023,2023,28,2022,2022,27,2022,2022,27,2021,2021,26,2022,2022,27
10,usa_NC_0032_0110,usa_NC_0032_0110,forward,1996_2024,0.8147,0.1963,512,1996_2010,-1.545,0.4031,-2.3597,False,False,False,False,False,False,False,2022,2022,27,2022,2022,27,2023,2023,28,2022,2022,27,2022,2022,27,2021,2021,26,2022,2022,27
10,usa_NC_0032_0111,usa_NC_0032_0111,forward,1996_2024,0.8544,0.1894,519,1996_2010,-1.3327,0.4276,-2.1871,False,False,False,False,False,False,False,2023,2023,28,2022,2022,27,2023,2023,28,2022,2022,27,2022,2022,27,2021,2021,26,2022,2022,27
10,usa_NC_0032_0112,usa_NC_0032_0112,forward,1996_2024,0.8564,0.1863,515,1996_2010,-1.3487,0.4268,-2.2051,False,False,False,False,False,False,False,2022,2022,27,2022,2022,27,2023,2023,28,2022,2022,27,2022,2022,27,2021,2021,26,2022,2022,27
10,usa_NC_0032_0113,usa_NC_0032_0113,forward,1996_2024,0.8494,0.1896,516,1996_2010,-1.4952,0.4221,-2.3446,False,False,False,False,False,False,False,2022,2022,27,2022,2022,27,2022,2022,27,2022,2022,27,2022,2022,27,2021,2021,26,2022,2022,27
10,usa_NC_0032_0114,usa_NC_0032_0114,forward,1996_2024,0.8032,0.1868,525,1996_2010,-1.4574,0.4151,-2.2606,False,False,False,False,False,False,False,2022,2022,27,2022,2022,27,2023,2023,28,2022,2022,27,2022,2022,27,2021,2021,26,2022,2022,27
11,usa_NC_0032_0115,usa_NC_0032_0115,forward,1996_2024,0.9105,0.1891,511,1996_2010,-1.4899,0.4298,-2.4004,False,False,False,False,False,False,False,2022,2022,27,2022,2022,27,2022,2022,27,2022,2022,27,2022,2022,27,2021,2021,26,2022,2022,27
11,usa_NC_0032_0116,usa_NC_0032_0116,forward,1996_2024,0.8597,0.198,463,1996_2010,-1.9295,0.4196,-2.7892,False,False,False,False,False,False,False,2023,2023,28,2023,2023,28,2023,2023,28,2022,2022,27,2022,2022,27,2021,2021,26,2022,2022,27
