bin,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
1984–1988,-1.156288888888889,-10.80080909090909,-15.059809999999999,-10.065592307692306,-2.948676923076923,3.5093333333333336,1.1991,0.19003749999999997,-2.7019444444444445,-6.131190000000001,-4.89267,-3.31366,-0.5650909090909092,8.90453,6.13006,2.72467,2.54172,4.360619999999999,-3.7663200000000003,-0.26327,1.4045636363636365,3.32939,2.1418900000000005,-3.39261,-0.64467,-3.04261,0.7545299999999999,3.92712,2.12753,2.57793,2.325545454545455,2.99377,0.821290909090909,1.77379,7.754399999999999,2.00199,4.224754545454545,3.3328,4.256919999999999,1.5216299999999998,1.9491100000000003,0.54481,2.86859,-1.1154899999999999,0.016149999999999953,-0.029750000000000044,2.84784,4.99264,-2.9711600000000002,-4.167020000000001,-8.39155,-4.160970000000001,1.00361,2.24977,3.2123399999999998,4.384663636363636,5.595979999999999,2.19445,3.1538000000000004,4.793289999999999,5.4968699999999995,10.933890000000002,10.30448,8.81478,5.72328,5.8172999999999995,4.0018400000000005,0.96484,-2.34719,-1.8038599999999998,-8.52258,-5.885820000000001,-3.64246,2.9198399999999998,4.53176,7.24788,6.00362,-11.646130000000001,-14.503409999999999,-18.61957,-11.3934,-6.53533,-3.188999999999999,-0.05977272727272719,-4.735541666666666,-2.347191666666667,-3.392327272727273,-0.5368299999999999,1.3355333333333332,0.48403
1989–1993,-3.0589222222222223,-1.2431363636363637,-2.65105,-10.782207692307692,-15.517338461538465,-8.685900000000002,-3.713825,-4.6386875,-2.400377777777778,-2.64731,-0.6249600000000001,0.09449999999999997,-2.4390545454545456,-3.22316,-2.5149300000000006,-3.4795500000000006,-4.47089,-4.83847,-2.12589,-1.49319,3.910445454545455,0.8581899999999999,-0.32661999999999997,4.26246,1.0542600000000002,-2.3437,-4.05269,-1.6239599999999998,-0.43187,2.8646599999999998,-0.46510909090909086,-0.6625399999999999,3.502181818181818,11.96431,1.8935272727272725,-2.54803,-4.2714727272727275,-3.0170800000000004,-0.27915,1.19237,-0.54496,-4.80227,-3.2413499999999997,-2.69953,-3.8669800000000003,1.20788,0.07286000000000001,-1.98509,0.18912999999999996,0.5046599999999999,1.10426,-2.8468600000000004,-5.43633,-7.528619999999999,-4.6405,-5.566963636363636,-3.61845,-1.8557000000000001,-2.4703399999999998,0.05368000000000002,1.0388100000000002,-3.1032300000000004,-8.593779999999999,-11.936,-8.657859999999998,-6.60669090909091,0.43716999999999995,3.59259,3.8207499999999994,1.54471,1.59711,-3.62984,-5.04912,-7.797170000000001,-0.9841599999999998,3.05935,5.07867,-9.4663,-6.60411,1.6654200000000003,6.706869999999999,-6.38584,-5.6895,-1.152163636363636,-2.8997166666666665,-6.0961,-3.0883181818181815,-2.2680599999999997,1.2812333333333332,-0.92742
1994–1998,-10.836344444444443,-16.19870909090909,-16.538629999999998,-11.90473846153846,3.3879615384615382,1.4441833333333334,-1.9056250000000001,-3.5428875,-2.506811111111111,-3.8122,-6.81045,-6.16947,-3.3201272727272726,-2.10213,-1.6158099999999997,-2.2771299999999997,1.9781100000000003,2.43555,1.18665,-0.06503999999999996,-1.0195454545454548,-2.44921,-6.570600000000001,-4.572620000000001,-2.9191700000000003,-4.283589999999999,-1.7128299999999999,4.65001,6.6654800000000005,4.33537,4.083809090909091,2.98104,-5.095199999999999,-11.984350000000001,-9.6149,-6.30177,-6.140136363636364,-3.98793,-1.3987500000000002,-0.9393999999999998,-1.67698,-2.03268,0.12245000000000003,-2.76596,2.67725,-5.89293,-4.58695,-4.03424,-2.9230899999999997,-2.8390099999999996,-1.6933799999999999,-6.32238,-1.1497199999999999,-5.456999999999999,-7.5095,-1.1393090909090906,7.0702,4.818379999999999,0.63581,-1.41258,2.9852800000000004,2.4537,0.7433999999999998,-2.1785400000000004,-3.9594300000000002,-4.395763636363636,-5.59143,-6.066370000000001,-1.9651500000000002,0.7702899999999999,0.8294600000000001,1.28773,5.487379999999999,3.7659399999999996,-2.98333,-17.35858,-17.43703,-11.557500000000001,-7.2976399999999995,-6.70779,-11.656189999999999,-10.420069999999999,-6.3228800000000005,-7.561527272727274,-5.800350000000001,-5.657691666666666,-4.941809090909091,-3.6856899999999997,-2.684077777777778,-1.43791
1999–2003,9.308,13.020445454545456,11.160590000000001,7.248153846153846,-5.275246153846154,-0.8925833333333332,0.34345000000000003,1.4527375,-0.5271666666666667,1.2953299999999999,0.86459,0.65109,1.2042454545454546,4.10918,3.01745,2.7828199999999996,-0.43529000000000007,0.54609,1.17379,2.96313,0.4787818181818182,1.53539,-0.7826400000000001,0.54572,0.3961,1.00877,2.1241399999999997,2.18332,8.861569999999999,4.0649,2.1251818181818183,5.6943600000000005,3.7462636363636364,4.53354,4.764372727272728,3.444760000000001,-3.958963636363636,-2.80579,-2.1455600000000006,0.29231999999999997,1.7681999999999998,-1.3378999999999999,2.38819,3.8279399999999995,3.30081,-1.30835,-2.01919,1.75416,1.4614399999999999,0.68956,-2.0062100000000003,-0.07670999999999999,1.15611,1.07869,3.23624,0.9881727272727274,2.51211,1.2601200000000001,-1.19175,-1.0257299999999998,0.31817,2.8092300000000003,1.5883099999999999,1.43533,-1.23507,-0.4071909090909092,3.7854799999999997,4.709569999999999,2.5712900000000003,-1.15068,-2.76479,-3.49731,0.4837699999999999,2.9801399999999996,1.4886899999999998,-2.38521,-1.1474199999999999,3.1056,0.5976899999999998,-1.62807,-6.747879999999999,2.3094099999999997,1.3159499999999997,-2.7025545454545457,-0.054491666666666605,-2.2597750000000008,-4.75399090909091,-1.77063,-1.6755222222222221,-0.36750000000000005
2004–2008,3.164922222222222,3.770509090909091,4.517379999999999,3.344661538461539,-3.3693692307692302,-0.98395,0.3259749999999999,-0.734925,-0.08523333333333333,-1.45522,-0.8835200000000001,-7.6546400000000006,-8.05469090909091,-0.42113999999999974,4.11963,1.16362,7.142620000000001,5.742990000000001,1.8536000000000001,-0.57309,2.423363636363636,0.04088999999999997,-2.3296,-3.7589600000000005,-2.3586099999999997,-1.87121,-1.31848,1.1962,-0.33109,-0.32374,4.125054545454545,8.33657,7.946145454545455,-2.17956,-7.618627272727273,-8.24017,-1.1125818181818181,5.686419999999999,3.7613399999999997,5.9072700000000005,6.61802,5.277420000000001,2.41338,2.2539900000000004,1.72838,-1.0068899999999998,-0.8031,0.16999000000000003,3.34381,0.69269,1.40493,0.8981000000000001,0.08573,0.61471,-0.44815000000000005,-0.42913636363636365,0.6439,-0.13666,0.74847,-0.61312,-0.17192000000000002,-1.12497,-2.5135899999999998,-2.33569,-2.2205500000000002,0.8676999999999999,7.2420100000000005,10.300239999999999,6.854149999999999,-0.6094900000000001,-2.1585,-0.8481499999999998,0.67739,-1.5063300000000002,-4.01807,-2.7711300000000003,-1.19562,-3.6977,0.5905600000000002,-7.4638599999999995,1.42098,4.074249999999999,-2.9663899999999996,-3.0413727272727273,-0.9557833333333333,2.1211749999999996,3.691927272727273,4.60481,0.5940888888888888,-2.5343999999999998
2009–2013,-3.537522222222222,1.8682181818181818,5.53712,4.162469230769231,5.276438461538462,-1.0890333333333335,-1.444725,-4.114,-2.475388888888889,-0.37654,-0.6082499999999998,-0.51979,-0.5932818181818182,-0.33647,-0.5354599999999999,-1.14353,-4.486420000000001,-2.23751,2.414,1.3028400000000002,-1.735727272727273,-2.66387,-2.65412,-0.51339,-3.44897,-1.2636600000000002,-2.58281,-3.5286699999999995,-3.25101,3.17421,7.445499999999999,4.07671,-4.971336363636364,0.05145999999999999,1.530309090909091,3.628790000000001,2.860045454545454,-4.69985,-5.132099999999999,-4.32959,-2.5717,-0.73522,4.20112,1.0460600000000002,-1.0923,-1.8383399999999999,-1.2643799999999998,-1.10143,-2.2136000000000005,0.7066000000000001,1.5383600000000004,-3.47029,-1.58337,-0.90251,0.83119,2.4502818181818182,2.4431700000000003,1.3161200000000002,3.0738099999999995,3.7859700000000003,1.6435899999999997,-2.4782800000000003,-0.67147,1.5005099999999998,3.2805799999999996,5.464654545454545,3.6347999999999994,-0.4729000000000001,-2.45404,0.8305299999999999,-0.44359000000000004,4.69833,10.54405,4.741809999999999,-3.13211,-5.00641,-1.7689099999999995,4.561030000000001,-4.39272,-0.27436000000000005,-0.90819,-3.13403,-3.90036,-1.7191454545454545,-1.5038083333333334,-1.0864833333333335,-1.0668181818181819,0.33091,1.8831333333333333,5.82345
2014–2018,-4.680444444444444,-3.2997545454545447,0.64422,1.5535538461538463,6.277446153846153,-3.22995,2.94805,10.349225,10.019544444444444,12.044410000000001,10.863,6.68999,0.8902272727272726,3.193,3.7309400000000004,0.8780999999999999,-0.79268,0.71768,-0.78284,0.7851299999999999,-0.9216181818181819,-3.9764600000000003,-7.83535,-5.83857,-4.3248999999999995,-4.89245,-2.0584700000000002,8.75369,10.64097,3.1817200000000003,-4.952218181818182,-0.31699000000000005,2.592254545454545,0.7587799999999999,0.5667,-1.8794899999999999,-2.3447727272727272,-0.65796,1.8499200000000002,2.7358599999999997,-1.41523,-3.75075,-2.49159,-0.33531999999999995,-2.69125,-5.75445,-0.97447,-1.64299,-2.91859,-3.1214700000000004,-1.1541599999999999,-3.6264700000000003,-4.19481,-4.7659400000000005,-2.9273700000000002,-2.906627272727273,-1.5554000000000001,-0.9927300000000001,-4.99389,-4.34126,-3.04203,-1.6830500000000002,-0.4909,-0.11115000000000004,0.20468999999999998,1.4746090909090908,-1.51132,-3.0662700000000003,-2.80768,0.89307,-0.11862999999999999,2.31072,0.14991999999999997,-0.9046200000000001,6.08416,7.74448,-2.04904,-7.566000000000001,-0.55522,-1.15247,-0.39577999999999997,-0.9488199999999999,-2.24104,-2.979736363636363,-4.009925,-1.4525499999999998,-2.2138545454545455,-0.9927900000000001,1.278688888888889,-3.9367199999999998
2019–2023,21.997833333333332,10.300318181818183,4.1529799999999994,5.809807692307692,2.134707692307692,1.0009333333333332,3.9426000000000005,8.305925,6.824766666666666,7.645110000000001,3.7442499999999996,3.77907,5.076172727272727,6.969759999999999,7.011449999999999,7.437309999999999,6.39301,8.93499,7.664880000000001,5.84686,4.8501,5.5464,8.004840000000002,10.72363,8.01455,7.0919,2.91932,10.44863,11.065439999999999,4.735519999999999,3.3396727272727276,5.6566600000000005,5.079063636363636,6.437990000000001,4.229181818181818,2.49849,4.147336363636364,2.28454,2.7620999999999993,4.09508,5.50857,5.62166,1.7693999999999999,-2.2080200000000003,-0.07828000000000002,1.6164100000000001,0.38611999999999996,0.71181,1.7902700000000003,2.35224,0.32021999999999995,0.80246,-1.23961,0.8811600000000002,1.73431,1.3568727272727275,3.24064,3.9122099999999995,1.91933,1.35979,-0.5086999999999999,1.5158299999999998,3.2818700000000005,2.5092,6.36194,9.531027272727272,6.864580000000001,3.3954499999999994,5.48044,1.09022,1.4223,0.8679599999999998,-1.6977600000000002,2.76228,2.75916,-4.0893,-4.87699,-3.503760000000001,1.9214599999999997,-0.71139,-1.49277,-1.26404,-2.1914499999999997,-2.101363636363636,0.9515916666666667,-0.21488333333333332,2.7981636363636366,6.587219999999999,3.7580666666666667,7.670290000000001
