gis_domain,change_rate_m_yr,lrr_m_yr,lrr_r2
1,-2.6077740794550794,-1.8468939545343266,0.8482202152885944
2,-2.352928792064241,-1.8961778259901907,0.9364848118581094
3,-1.7354555673664436,-1.7417885545793228,0.981685020333885
4,-1.3772765267941784,-1.6232498162886364,0.953223816796821
5,-1.4065362229230232,-1.640126873069296,0.9633389154940358
6,-2.295283365978191,-1.8513814153336916,0.9366182958532052
7,-2.0363895060129704,-1.703296214224866,0.956479393668251
8,-1.4797346063057506,-1.4124206100030658,0.990663071101184
9,-1.123652630304345,-1.1694735851615938,0.9957221213225727
10,-0.862893869425274,-0.9356509088283017,0.9854038121598319
11,-0.7164166255598892,-0.7437829424480114,0.9754607845386228
12,-0.4908098746318501,-0.5441119557342938,0.924376995657291
13,-0.4001480860138794,-0.39249938583269695,0.8688986577070988
14,-0.22376724672332265,-0.23755825612019776,0.647397362853844
15,-0.05961493113357262,-0.10600496139320786,0.2114513463924148
16,0.022475120110617093,-0.020904166663048136,0.009815966430017364
17,-0.016412888196360394,0.012425889342607056,0.004497227347653787
18,0.017592626959412883,0.043336164198974694,0.046823406444718496
19,0.1592534993120093,0.0854000409661259,0.10941207542779885
20,0.16352691555299056,0.0661611806601314,0.061045581408335936
21,0.055761563089098284,-0.006622160820544133,0.0009855556168998358
22,-0.18080644209515281,-0.12341079352396034,0.4522502291290259
23,-0.33542270191602647,-0.23763022170353174,0.8120184340126787
24,-0.5098734965704352,-0.32697458354087355,0.8033200644051475
25,-0.4548701966117993,-0.332418808511354,0.869920772301843
26,-0.3167411864290313,-0.2851812767519286,0.7321669949665506
27,-0.19056623133110406,-0.23566671618572205,0.46574477049755225
28,-0.18280385092462634,-0.2220263691769049,0.3830978403713102
29,-0.22684949486860465,-0.24033758260655483,0.3889965669848744
30,-0.18267869443804688,-0.25981190357391587,0.3739790927071819
31,-0.20820002424833156,-0.35052812656580323,0.49629105402156826
32,-0.34800801236607576,-0.5241110276253547,0.7333361599070797
33,-0.6613894365853932,-0.7864878368166794,0.9489687378231646
34,-1.1442871320328518,-1.1145816167855949,0.9954004576975597
35,-1.6682028949075434,-1.429875668778106,0.9442648703571237
36,-1.6987225167315825,-1.5614357852576415,0.9549455735931927
37,-1.8261200914931968,-1.644359604194415,0.9474475748130108
38,-1.785373570099182,-1.6168670076086595,0.9518405001907443
39,-1.5842747634950294,-1.4886225666584407,0.9683269315349753
40,-1.3524761590420635,-1.3063883392438322,0.9838379737888252
41,-1.0353928412870508,-1.0765404801363716,0.9958790295073313
42,-0.7970920303171495,-0.8565994480665046,0.9947029716532007
43,-0.576911701237285,-0.6476303295148746,0.9741044194065933
44,-0.44832435762288825,-0.4721814470107939,0.9439749659919126
45,-0.22293019046069926,-0.28820160042056586,0.7729986839335212
46,-0.07944694192688725,-0.1385247322360953,0.41658839741391784
47,-0.07289295594286418,-0.03582839665760886,0.0663633470819972
48,0.05300812330278859,0.0871562404369403,0.2804080641209994
49,0.2740734679745011,0.2242120627680451,0.6008294970787235
50,0.32285551087729153,0.30526650438508435,0.7586130556950264
51,0.37528467299957163,0.37617626280226313,0.8225986930184426
52,0.42240814578274566,0.43557622630904336,0.8516792665246447
53,0.535365131886335,0.5031045174784055,0.8523477402297857
54,0.5881489470560025,0.5438174309357644,0.8527060606708614
55,0.5732793140814465,0.5546971841790048,0.8589714241171744
56,0.5901890848287751,0.5539814409259665,0.8494102924360918
57,0.5736585484684318,0.5237746339959113,0.832849876898605
58,0.47864433871057244,0.4538868345568474,0.8215398496794344
59,0.3875584784444592,0.3672494983202133,0.7880087336693188
60,0.27200846406581797,0.2581816171886147,0.7036177199592031
61,0.19885342668047606,0.14148286936148988,0.4020702734842658
62,-0.10480291532089073,-0.041289596639101596,0.13415804905279538
63,-0.3434055909153488,-0.2071686525572338,0.6747614854109015
64,-0.3069931862579064,-0.3020583304354794,0.8797272671973339
65,-0.31840857179772036,-0.4130379931554615,0.8364247925004797
66,-0.47477536404013726,-0.5801755755511736,0.903983916533461
67,-0.7478055448455052,-0.7962497509853054,0.9741338530456325
68,-1.0114953048818538,-1.012463058100267,0.9946551150805975
69,-1.29141050950992,-1.235357272140711,0.9981008158695152
70,-1.5323330777217572,-1.4606113500405358,0.9975902197477108
71,-1.7927242666084047,-1.6779924745677126,0.9951556752179197
72,-1.9276713247402637,-1.83707187655327,0.9974865315084401
73,-1.9596288779757742,-1.9682819772769253,0.9972661230369441
74,-2.131066685321457,-2.1146347526843177,0.9974159683461167
75,-2.2652962105998347,-2.237138566321696,0.9962591976801716
76,-2.578085425881909,-2.3904324370143324,0.9901365992159604
77,-2.7025311650209654,-2.445294131901283,0.9853260344805457
78,-2.7249375973980414,-2.4328664977686807,0.9837732075445287
79,-2.3809545696142647,-2.2865594216848875,0.9947180279999701
80,-2.1800319334953593,-2.1328132658152326,0.9961954895913867
81,-2.131331247825983,-2.008498931530803,0.9928010211515665
82,-1.7792883186635404,-1.7905715921220204,0.9871664637398267
83,-1.64398875135417,-1.6151460255618806,0.9789453873495164
84,-1.4346013109912488,-1.4631179000857462,0.9658635861504483
85,-1.253182836320905,-1.3137134484187962,0.9438632219415364
86,-1.261605799219199,-1.2613071423695337,0.943634134579797
87,-1.2686890511195088,-1.270904244973884,0.9380270692522704
88,-1.456515117534504,-1.3858910032700065,0.9454971796389353
89,-1.7275603349630078,-1.5853001274793141,0.946575113890506
90,-2.040453321066447,-1.8645969582835702,0.9398355636276252
