gis_domain,change_rate_m_yr,lrr_m_yr,lrr_r2
1,4.853594461019474,3.6199340893976015,0.877733137106586
2,4.043885567398047,3.289476755821728,0.9107132308954995
3,3.3674030879771637,2.834635445322738,0.9335665329065725
4,2.7436808650663806,2.3047480168311894,0.9530726030951159
5,2.0437822044895255,1.7438891787751065,0.9466514845843267
6,0.744398114381329,1.2732773358282108,0.6940814969174424
7,0.8722308874828741,1.0571070127154403,0.6016677445652774
8,1.035471807943668,0.9732946352154844,0.5795145490941706
9,1.2390406703580084,0.9789508792076121,0.6227865971658123
10,1.474313572000301,1.0744924374250269,0.707102404985502
11,1.6924986128465207,1.1904631084827744,0.7768540305248175
12,1.8148779679096152,1.308331899178194,0.8206509483849413
13,1.9076874392103491,1.4117444284687155,0.8507579972062707
14,1.8915208982977674,1.4643782673277632,0.8711648181589143
15,1.7714453111598232,1.4616367246778874,0.8730172500076778
16,1.9596225949864674,1.334180621154013,0.8803320330944495
17,1.5803298581623495,1.2018668785459454,0.8894768267436393
18,1.3675563671316922,1.065018904964727,0.8803382747272439
19,1.332967941874358,0.9286022247141564,0.8501124629331231
20,1.330525309737368,0.7751518197898429,0.7934152843270078
21,0.8706921730911745,0.70538451023051,0.6567856532479417
22,0.7212078625178947,0.5479070923093472,0.4711209978270514
23,0.6966523083924585,0.44788770867637445,0.3375792710922635
24,0.5764105674529674,0.40597161396581527,0.2748935013121736
25,0.6866544325082942,0.4622001324664609,0.3487126546704904
26,0.887663848496868,0.5926995286656033,0.5231389119839138
27,1.0670234704203723,0.7612097302603913,0.6894770553188523
28,1.0964313644670256,0.9104922643057263,0.7500924360284013
29,1.4904570631804746,0.9843034605038737,0.7870013324895255
30,1.5423324111623515,1.1349351492574655,0.7693466098919378
31,1.7512499896522968,1.3091033219555208,0.7685968318850647
32,1.8072756447505527,1.3818868728001001,0.788648590165038
33,1.737966119245084,1.3834126449726327,0.8310891032254109
34,1.4603153659515555,1.2778816610885733,0.8892623153998815
35,1.2052577092646062,1.1286031256699518,0.9351739009242429
36,0.9356418622248384,0.9516689196996284,0.9646059140084207
37,0.6878747383463633,0.780004639491249,0.9666518928965157
38,0.6489473178910885,0.6540652879443847,0.968400175754849
39,0.5835987803686293,0.5352991933308066,0.9471251870029187
40,0.5315301345344778,0.4258462976400041,0.8824515288682767
41,0.460330785305905,0.31334467937117844,0.745343805295813
42,0.35819550498754327,0.18801670958141598,0.46930356306906773
43,0.20683041013071488,0.04836247684824056,0.05919020832198829
44,0.009232311935193138,-0.10025099315651598,0.2550386662556713
45,-0.10412604530629324,-0.23536646204975525,0.6401184773704464
46,-0.2693582465406507,-0.3786278280327302,0.813809514827253
47,-0.46993477060468647,-0.5172278208660703,0.8711280005969837
48,-0.6139432725032747,-0.6279435502141573,0.8835353579834693
49,-0.6515401672110783,-0.6985574151009906,0.8970284369280255
50,-0.6789019243186886,-0.7335838163200664,0.888354873321723
51,-0.667770715678671,-0.7372091732629604,0.8766702063739183
52,-0.6425812096461414,-0.7155265594802374,0.8598082625038974
53,-0.5556931850092042,-0.6660160206318184,0.8554729052654775
54,-0.49572763905753164,-0.6064040719888959,0.8502617109816808
55,-0.4245246349251829,-0.5335414056734189,0.8414669761868241
56,-0.46531748939141837,-0.4617302968740277,0.8256483591855862
57,-0.2846882463158181,-0.3321984572167427,0.7901007330819105
58,-0.12918652715625284,-0.1917004428662799,0.665327678374897
59,0.002453967362453113,-0.04543579885183151,0.16650079346488977
60,0.14072726822378173,0.11209996716002196,0.5872336056700211
61,0.3467053529697296,0.2918183226058009,0.8149026634974599
62,0.4470009724822376,0.4610377255444666,0.8649076129632428
63,0.6903061717486707,0.6557795996856599,0.8585033830987446
64,0.9409110452373171,0.8395205680348499,0.8324389650009941
65,1.2122613833628748,0.9945686331908565,0.7928876558252613
66,1.3197462107743376,1.0678916316908438,0.7659516097812582
67,1.267101554324654,1.0484122659150559,0.7358759527663836
68,1.184148921072301,0.9771581273781614,0.6853165926278248
69,1.0363325729264035,0.8419332454187505,0.6059779956588511
70,0.9277514292352862,0.6925632695948012,0.5024236295107904
71,0.7511026838009457,0.5079173090857976,0.366888293730412
72,0.5683189819974359,0.3083888722329594,0.19971430822379588
73,0.3743706744602605,0.07028632840827191,0.015539428093891416
74,0.04157378022309786,-0.21168145013478423,0.19548219014275237
75,-0.3933161749737337,-0.5451067564643246,0.7803188574371323
76,-0.8187145007627805,-0.8644148906271102,0.9168384984985615
77,-1.1455493175010816,-1.1456007091531006,0.8986442866663722
78,-1.4929243931444944,-1.3669044759134172,0.8602244571090553
79,-1.657079641187829,-1.4720425451296657,0.8192686580134358
80,-1.7285427292291389,-1.480232264409163,0.7798088271925927
81,-1.6089485173190041,-1.347632197890545,0.719921553208607
82,-1.516183789698698,-1.123565367087255,0.6163880204901475
83,-1.3340601667629925,-0.8003439650890917,0.3956635529681334
84,-1.05466782416388,-0.3577869938038973,0.06849903899194054
85,-0.5259913253808008,0.1417483611640652,0.010561731086401127
86,0.060274675838263646,0.6396551943935886,0.1645471041850377
87,0.6897047892609407,1.098394524088984,0.34131935635469113
88,1.3638522929944883,1.466511150324006,0.4440223864560533
89,2.147768801337952,1.6895617785646944,0.44458973705074856
90,3.02896025413429,1.6602401000937737,0.3967620979761507
