gis_domain,change_rate_m_yr,lrr_m_yr,lrr_r2
1,4.629506117961864,3.3074150204239965,0.8390431038422482
2,3.648915796158781,2.9201615801955265,0.887572218655318
3,2.801961075156669,2.3830684646729012,0.9216261974616075
4,2.010821933785519,1.7826514004135736,0.9479988679367727
5,1.1208039571206427,1.1826693189999151,0.8674212623763471
6,0.7349940053072714,0.862130356461254,0.638095932908022
7,0.7387318673693699,0.6200422760928582,0.44072427655634405
8,0.7617882793701938,0.44315284526272,0.2768607963036248
9,0.7034615005429259,0.3080616412826651,0.15273832476585247
10,0.6519472611021229,0.21524397084948374,0.08479470670435518
11,0.6238991350763172,0.1393059481744533,0.04000319312020195
12,0.5244008663904424,0.07216768405715182,0.011476399943659787
13,0.42668174677155546,0.01090520033344941,0.00028315708368020776
14,0.2502844772034223,-0.07359172816214712,0.014711236969178532
15,0.008586913848012046,-0.17502655962409958,0.0982094051988206
16,0.07961903214209087,-0.3671356075156337,0.5593187369415802
17,-0.3167013497009975,-0.5070307810720648,0.8612425372053873
18,-0.47590091405008933,-0.6079406875193208,0.9061404270276059
19,-0.3912780393169669,-0.6704044300042457,0.8777512629940115
20,-0.23077614898365936,-0.7281793351677157,0.8073677959769314
21,-0.4655759749052777,-0.6917364513981025,0.6287205854535046
22,-0.44119760468256575,-0.7723076227298085,0.6434251949625258
23,-0.46109737815668267,-0.8549521687131872,0.6719108675328257
24,-0.6185517179712405,-0.9262723161414785,0.6981013154592977
25,-0.5889354247518895,-0.9453248224271326,0.7120549869445678
26,-0.5144260628062511,-0.9380978429305589,0.7260485631639189
27,-0.513388985110305,-0.9389783839754944,0.7439676776899813
28,-0.7986268495940749,-1.0093901215346384,0.7944667987305633
29,-0.8020769502076291,-1.2119680287981311,0.9262804759579113
30,-1.0604414709217962,-1.295692245987382,0.9571408351041943
31,-1.1304651912196277,-1.3458150621762157,0.9633378294847708
32,-1.2316067279238267,-1.4228340216104043,0.9761156754484469
33,-1.3525124726621471,-1.5018370046081286,0.9869252611322964
34,-1.588185072412125,-1.6165130083712862,0.9873960487238874
35,-1.722086969830525,-1.7070686241024575,0.9772240960231557
36,-1.840146931959407,-1.7740544792571789,0.9664419949553659
37,-1.9033959596001295,-1.7935752565137457,0.9610374254190264
38,-1.735682852016089,-1.7329548061376794,0.969367100229631
39,-1.5960371380249854,-1.6347542182089496,0.9752880076255032
40,-1.4230265680892444,-1.5066164377520899,0.9802696089236066
41,-1.2427998744864452,-1.36284061216425,0.98148989021235
42,-1.074135979192397,-1.221480267012717,0.9783642841283686
43,-0.9424763552110562,-1.08942783912442,0.9731461774309854
44,-0.853003547645858,-0.967733266453241,0.9693125077516623
45,-0.6972458271377036,-0.8415334644259034,0.9555181162218706
46,-0.6180526848752379,-0.7417192544111229,0.944627609284474
47,-0.5913600416449298,-0.6535515321722746,0.9357344720659865
48,-0.5162764471504488,-0.554136205589236,0.9050174529920247
49,-0.3603061410582086,-0.43507352228159984,0.8370244716712392
50,-0.1897336851822729,-0.3115889492913199,0.6757270726870501
51,-0.031058290567398218,-0.1981069425085217,0.3825058010385687
52,0.08084673292551088,-0.11067935504945832,0.13186687064454206
53,0.16699565998515026,-0.05803982310017047,0.037375798368779356
54,0.15008520121664332,-0.055198628160055496,0.039684119564114884
55,0.07481690813156092,-0.09313218055291218,0.14182278658619052
56,-0.1504832268129576,-0.1720161196879362,0.5292898889590161
57,-0.1533632883356404,-0.2160614678698292,0.7038283308106681
58,-0.19859654290376055,-0.271789665892622,0.8112846648636309
59,-0.2766174855583813,-0.34123310190910017,0.8849585782688201
60,-0.3642280175538872,-0.4209561512089969,0.9145056401397799
61,-0.40435090342925833,-0.4975223276167354,0.9105245298713412
62,-0.5772497894106892,-0.6049463596532897,0.9447089670486407
63,-0.6412609154210258,-0.7018210972850581,0.9447463312127666
64,-0.708709900287522,-0.8143581325014854,0.9392947071549204
65,-0.7644980240100268,-0.9514805725387832,0.9314292620357203
66,-0.9572040694517454,-1.1496886294619384,0.9537958598446743
67,-1.267937200299184,-1.4088083095178874,0.9783478556089463
68,-1.595866521420794,-1.6821844616567871,0.9900829724296996
69,-1.9115098879125072,-1.9504961899063316,0.9938820846078822
70,-2.1027017429286388,-2.1555331464933603,0.994928736888458
71,-2.269237377549325,-2.3056973905774147,0.9954888301860537
72,-2.345824835315125,-2.408756089469294,0.994146953398005
73,-2.3194986245855036,-2.462590872601882,0.9920815047364774
74,-2.388749111182824,-2.5190342568989275,0.9881227910828502
75,-2.5047092837449783,-2.578131855883291,0.9816606939075491
76,-2.5735868631195444,-2.5850563236137054,0.9704288557245471
77,-2.519059395496697,-2.5207880961264864,0.9549890018037838
78,-2.470223097631788,-2.37462941584119,0.9317045155325016
79,-2.245376112255144,-2.1097409198117067,0.9007618850489069
80,-1.925622976559589,-1.737753499507057,0.8547786905359733
81,-1.4294890792340993,-1.2425284181936622,0.7583292479102756
82,-0.9517641214777541,-0.6676964663733616,0.47909173475621514
83,-0.37863406308151754,-0.014084079497843275,0.00030226030569024953
84,0.20834317455755808,0.7025121897248141,0.23100584553765602
85,0.9129043430207275,1.3935564176397368,0.48540596037990646
86,1.5672537344178636,1.9995439447963097,0.6135575859271616
87,2.174996528169049,2.4862384936449797,0.6767655772887848
88,2.732879097791192,2.808831586140339,0.7018651477969549
89,3.348079560997758,2.9284162761230963,0.6792829375420859
90,4.0252026988294345,2.750276166345964,0.6419158900476931
