gis_domain,change_rate_m_yr,lrr_m_yr,lrr_r2
1,7.274595896550766,6.960212366296784,0.9879076207099883
2,6.064516557618065,6.044744315585121,0.9943198323961265
3,5.45137412290673,5.265488208043976,0.9959530817289981
4,4.714363176410188,4.481664054874004,0.9942578753442197
5,3.715530886106405,3.674684402331378,0.9864730467202741
6,2.0153228853757486,2.7768504156735094,0.8777046018777547
7,1.5349736112953647,2.2339312472712187,0.8377763896960019
8,1.4882691979078768,1.8715534645372933,0.8521332168246163
9,1.3499929715230141,1.5652111906459854,0.8489547603456098
10,1.2034009166374224,1.3163621077529164,0.8486649420705583
11,0.9888888434720035,1.1026501987471546,0.8416547885165477
12,0.9332714093740963,0.9652200579832602,0.8751502856725666
13,0.8119141777185307,0.8478456344051712,0.9026582400790704
14,0.7935563972070148,0.7778820775173709,0.9522030706193352
15,0.8122728318599651,0.7324508885385919,0.9802408168946845
16,0.8844285025853813,0.7036411200831774,0.929389672933788
17,0.6463476945726663,0.6092498955557343,0.9630331637093233
18,0.5986576167306339,0.5530553985348465,0.936699077113466
19,0.6569530233043354,0.5142980096606036,0.8473123714923562
20,0.6057359800899056,0.4396829379496491,0.7475852792015344
21,0.4408921585023303,0.3298487963009826,0.6964198249996196
22,0.14488476605843711,0.18282686745565416,0.6124507689437592
23,-0.06654116584936023,0.03661793548818184,0.05475827056832194
24,-0.2991215339685108,-0.10119337426931753,0.17573843129770472
25,-0.30936047675615036,-0.18062176718343576,0.5174240900638625
26,-0.24038196701777842,-0.23395754125598525,0.5988865954165216
27,-0.1940268668069101,-0.3028664192773487,0.5554570442049263
28,-0.27697765782379846,-0.4147772357967076,0.6639385042103707
29,-0.4196555944313981,-0.5557830196523559,0.7735929878599537
30,-0.44993784902544576,-0.6843288399476904,0.799151452616195
31,-0.6260655303664991,-0.8746006803726203,0.8898089527401031
32,-0.8738425953280446,-1.1030466317572347,0.9558378590381367
33,-1.288576281859475,-1.3767576485093487,0.9941579086970346
34,-1.7350107071153096,-1.654598438922324,0.9755040117287037
35,-1.9787601566417183,-1.869714149514623,0.955276042729688
36,-2.340913164833442,-2.069709898542686,0.9240811320227001
37,-2.621988266333314,-2.19757452606632,0.8937040286861729
38,-2.6266558218228186,-2.2001899524470874,0.8894817453998405
39,-2.3898886407951068,-2.086267745429162,0.9074605410675493
40,-2.1090766617502856,-1.904823554262987,0.9253944956446093
41,-1.7191291990555848,-1.656153763015309,0.9491537963367068
42,-1.387101473356909,-1.3896892134470504,0.9674816245206403
43,-1.0642775155969761,-1.10783309063737,0.9832438957278282
44,-0.823567395556373,-0.8338563850896664,0.9913891115713221
45,-0.47618789741578177,-0.5351496170382555,0.9522829229830785
46,0.07191561867200237,-0.20305912300253143,0.20423900887202506
47,-0.06220640764981259,-0.02993171849406649,0.013853679655429385
48,0.18957901398087934,0.2087560365024393,0.3615502275431841
49,0.579574304716516,0.4596839063410164,0.6113699731918851
50,0.8591053424014328,0.6610351393889589,0.6714221353817448
51,0.8136596365472671,0.7635685432342982,0.7836875165488337
52,0.8258301407861707,0.8495037903228052,0.8184593130055017
53,0.9777458104126708,0.9399671379024287,0.8309485409734129
54,1.0475257038698536,0.9865709987084295,0.8322692035957933
55,1.0284985005824379,0.9849680590984271,0.8330643691071915
56,1.018250080135788,0.9540469786130403,0.8206746775882487
57,0.9517808992069539,0.8794608339679382,0.8001585443639454
58,0.7865125970352632,0.7530569207495439,0.7752627571253871
59,0.6026136259258367,0.5946746468000088,0.7169248994230695
60,0.37898377564722197,0.40320976304729433,0.5834614326486157
61,0.1791932293965926,0.19506065317954166,0.2696041812576272
62,-0.07997894690847066,-0.04452698004296224,0.02163302449325688
63,-0.2665448948849059,-0.2870430553000665,0.4864636474978761
64,-0.42006786348273245,-0.5426536939833599,0.7449903702153757
65,-0.6459748284227577,-0.8380445740208171,0.8650651809375991
66,-0.8367137057648506,-1.1552921321556764,0.8915675592995406
67,-1.413382897098927,-1.5801981491763648,0.9863832126832864
68,-2.1375043635858413,-2.0442740142201052,0.9936461885847911
69,-2.5750709458152414,-2.438678651187674,0.9904685286680367
70,-2.9449739437155324,-2.8062940929270654,0.9862156930713009
71,-3.33595824895357,-3.144785140518252,0.9817593574642836
72,-3.565425018399245,-3.414184755634067,0.9823052615592373
73,-3.6970506991274306,-3.6293738451774495,0.9836336250630391
74,-3.9514599453822092,-3.8380031654167763,0.9830628321793641
75,-4.159786166105603,-4.004554905803033,0.9827077818544798
76,-4.3509984111096855,-4.130994509806467,0.9818712361584868
77,-4.549910735483666,-4.186833751012229,0.9799431003691369
78,-4.705778890613926,-4.203500784080469,0.9739761817895927
79,-4.113952707108183,-4.016677490024035,0.9937187706618328
80,-3.8550898434779293,-3.864887437601156,0.9959474591105825
81,-3.9914207688179886,-3.788420264633423,0.9959710907618001
82,-3.673607345993722,-3.606217272980321,0.9960837704250922
83,-3.5190053852618024,-3.4799913185438056,0.9879230005174412
84,-3.3263939894243646,-3.3746748966445206,0.9735671091884371
85,-3.1281804141183653,-3.2975994633843166,0.9509215743598461
86,-3.0316565966511138,-3.3015938125029085,0.928406427695922
87,-3.1279029272170322,-3.416209228654709,0.9188782982018716
88,-3.2741595480833245,-3.6201788695227126,0.9161145773230923
89,-3.4625872404228306,-3.9202002404499106,0.9203692405822174
90,-3.646106856289667,-4.312795143908328,0.9268093920130533
