gis_domain,change_rate_m_yr,lrr_m_yr,lrr_r2
1,4.924996461865976,3.710629410591086,0.8836738268102294
2,4.124911674209306,3.3993462168713626,0.916091266884855
3,3.44108899431676,2.961945542722297,0.9372495472975814
4,2.7688881604345625,2.4383200442212867,0.9548577576592311
5,1.8687824902809553,1.8485327241744196,0.9642599352301665
6,0.7085719953140142,1.2678712811690986,0.8111313464030567
7,0.6379635623228751,1.0183311077994623,0.7931807015107226
8,0.7640840722607208,0.9146709409497711,0.8506169521632626
9,0.885869487378568,0.9001630846550517,0.9102523475339235
10,1.0534115845108318,0.9612256422748524,0.9591194708582901
11,1.2129104851092052,1.0470545006069922,0.9642485799081021
12,1.317556349023016,1.1339190585688725,0.9562937309096539
13,1.4197717881746938,1.214472312861954,0.9444733690843362
14,1.4515112233122636,1.2632665894153943,0.9325960075192438
15,1.544165279169738,1.2988231584625658,0.9139850054004572
16,1.5855884123218857,1.2861397845362021,0.8954842775435107
17,1.4142171337036415,1.1961827252291568,0.9004452571632411
18,1.2523770424155374,1.0663478874300962,0.8919062718625952
19,1.1639269298348154,0.914269689126095,0.8561609917263837
20,0.9290284596344464,0.7026801343086038,0.8170455653080606
21,0.5997826717359203,0.4885174742748288,0.8184850721936432
22,0.22419520947714772,0.27468770076483406,0.6680589717639884
23,0.08774975401274787,0.15462040116856984,0.3270444271799372
24,-0.061305340968101515,0.10477849454892697,0.13715881668974939
25,0.04896439490685225,0.16052391091500204,0.30663383948754164
26,0.28426581688399893,0.2991915977312012,0.612098970427289
27,0.5724894899251012,0.4899795624852099,0.7164660745405054
28,0.8466203817421956,0.6972253659580073,0.7333782031672906
29,1.1063000835357344,0.913343422914511,0.7477481304382692
30,1.3962574333489102,1.1185301713116724,0.7557029565371002
31,1.6838067860847332,1.307956248821126,0.774257026734252
32,1.7704653347175736,1.38679817558409,0.8008671744497624
33,1.7217131380190949,1.3957140964186807,0.8443855542369161
34,1.4696777258785005,1.302170432846514,0.8995962838978515
35,1.250632617782685,1.1695436622248148,0.9405072509902805
36,1.0006242741203095,1.0084201452587593,0.967102361403556
37,0.7733665285016287,0.8520880739668221,0.9711758216713227
38,0.7528722397489218,0.7383784323254896,0.9713050338928978
39,0.6908791950721025,0.6267402633026179,0.952719207798713
40,0.6321979074311457,0.5200053432678473,0.9068768922522282
41,0.5571415666684516,0.40886337221817565,0.8209829264714503
42,0.4539276337780393,0.28433937473396287,0.6574446716487554
43,0.30419386951134586,0.14528813144695796,0.35305068693292785
44,0.1109498665799947,-0.002989514392592447,0.0002985715634031827
45,-0.00801281223530168,-0.1402839489315869,0.3903046313570607
46,-0.17615540136057461,-0.28585081793387773,0.7209650481815293
47,-0.37701730661729016,-0.42670638655442095,0.8286990046595935
48,-0.5188287462517109,-0.5399955840996395,0.855501764380585
49,-0.5685258290375714,-0.6166467671017842,0.8748130066187918
50,-0.6061719957554488,-0.6588710284243181,0.8674016521594957
51,-0.6021078146880428,-0.6681257204830383,0.8550009222048512
52,-0.5817857624263525,-0.6509159387030574,0.8362018682206971
53,-0.4977566785243653,-0.604482969743973,0.8309655579835741
54,-0.43867768947520747,-0.5465921966046025,0.8235228437441153
55,-0.3663955910939876,-0.47427702105142994,0.8099723495338396
56,-0.404182134133589,-0.40222702386046144,0.7869103322413448
57,-0.21861312773980898,-0.2722703725437236,0.7231296291069073
58,-0.069228420446143,-0.13385053504480882,0.4976902487962215
59,0.05804357784354579,0.010611289353604074,0.010947278916118464
60,0.1931864171403504,0.1660574501854192,0.7360987031610824
61,0.39727547417778625,0.3431051692081028,0.8373253435946713
62,0.4965993048662313,0.5084535177874931,0.8658730990985817
63,0.7395327712620201,0.6971130363854406,0.8523069959148821
64,0.990007754979979,0.8710737761550479,0.8210530130378011
65,1.234414567748172,1.0066973230519354,0.7792903899005088
66,1.3140643886112229,1.0581162089843832,0.749640582597344
67,1.2319912889849547,1.0127162709485527,0.7143494063782748
68,1.1170647867188563,0.9125781582374433,0.6532405695292787
69,0.9339388510877142,0.7463523172220806,0.5523191792325344
70,0.785605102687623,0.5647038271689602,0.41355205369661985
71,0.563653704398439,0.3475789930292423,0.22727011999878344
72,0.3415770603539386,0.11812292709801,0.03895936961392488
73,0.11320070945939734,-0.14665246517988922,0.07116642370663828
74,-0.22881737682846506,-0.449589260410684,0.5405392686568722
75,-0.6689620623962582,-0.8044367181654739,0.8856578494042414
76,-1.113465226201697,-1.151532648048282,0.9574025549888873
77,-1.4551280135288835,-1.4679066238520369,0.9514101990169681
78,-1.8254653425073228,-1.7366147821670874,0.9341169481192728
79,-2.008807496413283,-1.9010810277636998,0.9182448529152308
80,-2.124023786350608,-1.9824171781767064,0.9086642282483112
81,-2.040383782398112,-1.9433305886001744,0.9001751993863671
82,-1.9991334094303965,-1.8199050381673842,0.891125106900186
83,-1.8669175547739543,-1.607026607067063,0.8793214585125054
84,-1.6241081564195157,-1.2835565305012246,0.8530816046143538
85,-1.1233784330069283,-0.8499562782186602,0.8606323261927641
86,-0.5212373977442439,-0.36129789289060815,0.710775123689168
87,0.17652056116030507,0.15373235671118998,0.08586070250067723
88,0.9726513956004965,0.6401222135955792,0.30832788598630145
89,1.9381602410284358,1.031710864131021,0.31597879683703045
90,3.019894040863619,1.2069792705645281,0.23738734492951552
