Domain_ID,1996
1,6218.643187939853
2,6148.422921932605
3,6076.092002264282
4,5980.316282050824
5,5842.643095667672
6,5573.781828855223
7,5487.839952151966
8,5436.597309673414
9,5378.055335005093
10,5305.581797624973
11,5223.060171254794
12,5142.230749531533
13,5060.718455091002
14,4961.985358742112
15,4873.574602689
16,4796.550937376009
17,4714.471398500888
18,4622.385987344314
19,4541.8447448346415
20,4444.512196449388
21,4334.790634557011
22,4213.957123274717
23,4091.887571448251
24,3976.3064615233798
25,3875.367322336848
26,3786.7415003777833
27,3711.5851127734177
28,3616.430260108051
29,3496.588861194393
30,3363.3699141335437
31,3230.108822961629
32,3091.9061458562037
33,2948.0631221874037
34,2803.78203613587
35,2678.279934341821
36,2575.8250630180237
37,2494.3442903512623
38,2433.624575029162
39,2391.2897482786793
40,2356.0712616517794
41,2328.961236057966
42,2305.0960939528886
43,2294.531774216751
44,2278.1278394228893
45,2245.7898325434417
46,2194.0355458853182
47,2159.982059314905
48,2152.1554065507835
49,2133.4308983153664
50,2086.827722560626
51,2040.03530287398
52,1996.4143566451153
53,1948.3520533947158
54,1894.8374338179942
55,1830.6498558945955
56,1772.6852546630544
57,1690.2938499656389
58,1602.7895712917903
59,1519.7735694938806
60,1416.2203591127764
61,1308.9901708161806
62,1185.232610222185
63,1087.353140837769
64,989.439891658828
65,884.6762872383465
66,787.8049197416285
67,687.3397647645206
68,584.7189275441224
69,488.0431088191808
70,389.03191563661676
71,310.09869500870127
72,244.1758245693868
73,182.61589892598568
74,130.39372370321075
75,69.49550703017735
76,0.0
77,8.050012863928032
78,22.105542698968293
79,56.69007720526997
80,96.4069865862607
81,163.30753745986158
82,264.588789312681
83,333.21624937754814
84,406.50901217666706
85,494.8047921511811
86,560.2188765063647
87,632.1633085578214
88,708.8651136470262
89,785.1793801713038
90,863.7961611700011
