gis_domain,change_rate_m_yr,lrr_m_yr,lrr_r2
1,4.211583465630815,2.616133141726026,0.5778910173018316
2,1.1658970520913727,0.9625979322075671,0.5130936437079695
3,-1.402054694190565,-1.53892736423331,0.7713800493978142
4,-3.5681309835415504,-3.8117741176461806,0.9538568487537906
5,-5.827647716660704,-5.105075372251372,0.9363043574363562
6,-1.682205513408735,-2.381219525482779,0.7267101069073163
7,-1.2229689764578098,-1.6036588224651467,0.6452423200785421
8,-0.9467623930340778,-1.1410964319863517,0.4552197086546451
9,-0.6086796709890223,-0.6520017411073532,0.1983724307996222
10,-0.3375742814976775,-0.3718055603754222,0.07510936534770518
11,-0.04909039771482639,-0.2511732475409097,0.041929198588916194
12,-0.12408990299686593,-0.24015264164026795,0.03278803318979884
13,-0.2036649810306926,-0.2513558274552323,0.0321882098306604
14,-0.184758281527661,-0.3199380996634404,0.05645503673952257
15,-0.4185345236471676,-0.3847047475519073,0.08345727322542917
16,-0.43732023184015817,-0.8633256176103552,0.7958903804835231
17,-0.8634259155807286,-1.045301767626576,0.8409855812910928
18,-0.9915137900564787,-1.1413839559969097,0.8582374336802836
19,-0.9626711914112775,-1.1629577729427292,0.9463589103448251
20,-0.9599050382257701,-1.337735357886364,0.9420740498038804
21,-1.6686463364509792,-1.5099344013989873,0.5456933730554108
22,-1.8527937134107788,-1.8476018954978128,0.6162218485316155
23,-1.940199483091078,-2.131397179703547,0.6870891223136762
24,-2.2638433267771463,-2.312039887021919,0.6748032719725912
25,-2.1596980021571426,-2.176108157592429,0.62467042287821
26,-1.8057491264694818,-1.9251826685317888,0.591019875217685
27,-1.698384736393723,-1.7312733526474815,0.5825658914053305
28,-1.9083035828121637,-1.6560963193064895,0.5911042406255321
29,-1.7024641587007863,-2.012655670157292,0.9420454069471196
30,-1.708433389438619,-1.8653889298806507,0.9429283890762191
31,-1.5818090034486887,-1.689601622479312,0.9372480229120109
32,-1.1636753814374514,-1.271664977262321,0.9564195744221848
33,-1.0097686914459927,-1.1520958889539168,0.9670429660132445
34,-1.1203075509642304,-1.2363646759230518,0.9598238277860269
35,-1.199661696799626,-1.3364186567476772,0.927514464897397
36,-1.2891442321505564,-1.4598821674280704,0.9137166894127406
37,-1.3462073782299058,-1.4633404576528979,0.916566499748321
38,-1.1840023818286227,-1.3417612260724048,0.9259223365461207
39,-1.0686165410240847,-1.2120899789581476,0.94543557949685
40,-0.939786445903087,-1.0723420711323421,0.9558297329787708
41,-0.8257310930401445,-0.9450300589306587,0.9487128234137974
42,-0.7390543111673878,-0.8681563404459195,0.9577468888733667
43,-0.7290248788609915,-0.8654598967350318,0.9538713634080513
44,-0.7665056840370198,-0.878777840490338,0.9151778930232508
45,-0.7331394371756914,-0.8826574136754501,0.8840662105764027
46,-0.7665711720087529,-0.9236620995586381,0.9131320072625291
47,-0.8508126890404129,-0.9860454506605552,0.9020798237360135
48,-0.8813054779652703,-1.0188713677409367,0.877764328117666
49,-0.83263657132361,-0.990927877698141,0.8897990783547816
50,-0.7652873077685627,-0.9398039972814242,0.8755904150232915
51,-0.7016455101683278,-0.8881415018021598,0.8452423549090528
52,-0.6631396047731641,-0.8427013561607734,0.803968945745644
53,-0.6009564038684629,-0.78584197031237,0.8131680117055187
54,-0.6109723712634605,-0.7779042881005517,0.8348735714477971
55,-0.6460581273596973,-0.8278222847706092,0.8754802464684643
56,-0.809656295364789,-0.9213155801622703,0.893619183788896
57,-0.7381624399534303,-0.8815587013079091,0.8714236770104342
58,-0.6882365594305384,-0.8246191415192721,0.8507118271866859
59,-0.6495954596899537,-0.7692605443331764,0.9045491705017161
60,-0.6157106715118971,-0.7096583619019654,0.9554561603127976
61,-0.5413212638301275,-0.647897236725156,0.9651416076654826
62,-0.6173728315443441,-0.6771966491314263,0.9776304828288525
63,-0.5897979891495198,-0.6632703078253367,0.9609885531162088
64,-0.5822930605051397,-0.6703525941981218,0.9634805716566124
65,-0.5839519672307233,-0.7115057644069289,0.9568256696832317
66,-0.7842092168830277,-0.9041402538032424,0.9596454440196668
67,-1.2130043413794056,-1.301606098780056,0.9533745551080479
68,-1.836234868763904,-1.946044747827221,0.9565098354365776
69,-2.2077120377404524,-2.3214506301357583,0.956922774790398
70,-2.3973097986514404,-2.5142474102114556,0.9553515947463765
71,-2.4922411899969346,-2.587063963305805,0.956282633269819
72,-2.3262587991421926,-2.4495859471112076,0.9621639174030449
73,-1.985931511359081,-2.1825175789133415,0.9649125915748563
74,-2.0473156373944676,-2.1749353606636923,0.9697102698820886
75,-2.1816879412029495,-2.316939778031916,0.9792837345225412
76,-2.5488138924570194,-2.7383824966255847,0.9737821483022312
77,-2.8272787121098646,-3.0746213975871917,0.9559786719390242
78,-3.2378210612657767,-3.428520928567352,0.956900342540332
79,-3.328571428003124,-3.5469774616739405,0.9617985411025238
80,-3.1958086450741576,-3.3848509519305576,0.9488320949632842
81,-2.940944542430748,-3.19915408576191,0.9486400561951179
82,-2.4919797277952282,-2.6663795565537143,0.9145157678020827
83,-1.5386363221487727,-1.3999960104301201,0.6130788609417437
84,-0.10624641091476406,0.6287772202184921,0.028941341985836533
85,1.1315441069819143,2.0074221286191705,0.2567783407089175
86,2.112767750813737,3.0608194293236757,0.4477602363753559
87,3.091264390439437,4.120610464445011,0.5911421222952314
88,4.316495301779128,5.35170892209143,0.7651325227917553
89,6.034295182552228,6.675016500866148,0.8138464302095363
90,8.505462082719077,6.8091075231986276,0.8979251649756953
